as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name,country,category,sub_category
51115,1,45390,2.2e-05,1.5e-05,93.759867,0.0,HLL LLC,RU,Computer and Information Technology,None
835,1,45390,2.2e-05,1.5e-05,93.759867,0.0,GoCodeIT Inc,CA,Computer and Information Technology,Internet Service Provider (ISP)
6315,1,45390,2.2e-05,1.5e-05,93.759867,0.0,"XMission, L.C.",US,Computer and Information Technology,Internet Service Provider (ISP)
55081,14,45390,0.000308,1.2e-05,93.759867,0.0,24 SHELLS,US,Computer and Information Technology,Internet Service Provider (ISP)
41717,9,45390,0.000198,8e-06,93.759867,0.0,Telfly Technology Limited,HK,None,None
133480,8,45390,0.000176,8e-06,93.759867,0.0,Intergrid Group Pty Ltd,AU,Computer and Information Technology,Internet Service Provider (ISP)
8100,9,45390,0.000198,5e-06,93.759867,0.0,QuadraNet Enterprises LLC,US,Computer and Information Technology,Computer and Network Security
397373,4,45390,8.8e-05,4e-06,93.759867,0.0,H4Y Technologies LLC,US,Computer and Information Technology,Internet Service Provider (ISP)
12167,3,45390,6.6e-05,3e-06,93.759867,0.0,LightWave Networks,US,Computer and Information Technology,Internet Service Provider (ISP)
62282,3,45390,6.6e-05,3e-06,93.759867,0.0,UAB Rakrejus,LT,Computer and Information Technology,None
40676,3,45390,6.6e-05,3e-06,93.759867,0.0,Psychz Networks,US,Computer and Information Technology,Hosting and Cloud Provider
32934,7950,45390,0.175149,2e-06,93.759867,0.0,"Facebook, Inc.",US,"Retail Stores, Wholesale, and E-commerce Sites",None
11990,2,45390,4.4e-05,2e-06,93.759867,0.0,"Unlimited Net, LLC",US,Computer and Information Technology,Internet Service Provider (ISP)
11878,1,45390,2.2e-05,1e-06,93.759867,0.0,"tzulo, inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
55836,103,45390,0.002269,1e-06,93.759867,0.0,Reliance Jio Infocomm Limited,IN,Computer and Information Technology,Internet Service Provider (ISP)
134094,1,45390,2.2e-05,1e-06,93.759867,0.0,"SERVERFIELD CO., LTD.",TW,Computer and Information Technology,Internet Service Provider (ISP)
9498,43,45390,0.000947,1e-06,93.759867,0.0,Bharti Airtel Limited,IN,Computer and Information Technology,Internet Service Provider (ISP)
1930,15,45390,0.00033,1e-06,93.759867,0.0,"Fundacao para a Ciencia e a Tecnologia, I.P.",PT,Computer and Information Technology,Internet Service Provider (ISP)
21859,2,45390,4.4e-05,1e-06,93.759867,0.0,Zenlayer Inc,US,Computer and Information Technology,Internet Service Provider (ISP)
26527,1,45390,2.2e-05,1e-06,93.759867,0.0,LightWave Networks,US,Computer and Information Technology,Internet Service Provider (ISP)
58542,8,45390,0.000176,0.0,93.759867,0.0,"Tianjij,300000",CN,Computer and Information Technology,Internet Service Provider (ISP)
58777,1,45390,2.2e-05,0.0,93.759867,0.0,ChinaTelecom Cybersecurity Tech,CN,Computer and Information Technology,None
58810,7,45390,0.000154,0.0,93.759867,0.0,"iZus Co., Ltd",BN,Computer and Information Technology,Hosting and Cloud Provider
59437,1,45390,2.2e-05,0.0,93.759867,0.0,Northern Data AG,DE,Computer and Information Technology,Internet Service Provider (ISP)
58541,2,45390,4.4e-05,0.0,93.759867,0.0,"Qingdao,266000",CN,Computer and Information Technology,Internet Service Provider (ISP)
44901,1,45390,2.2e-05,0.0,93.759867,0.0,Belcloud LTD,BG,Computer and Information Technology,None
58487,235,45390,0.005177,0.0,93.759867,0.0,Rumahweb,ID,Computer and Information Technology,Internet Service Provider (ISP)
58466,1,45390,2.2e-05,0.0,93.759867,0.0,CHINANET Guangdong province network,CN,Computer and Information Technology,Software Development
58453,18,45390,0.000397,0.0,93.759867,0.0,China Mobile International Limited,HK,Computer and Information Technology,Internet Service Provider (ISP)
59504,11,45390,0.000242,0.0,93.759867,0.0,LLC Vpsville,RU,Computer and Information Technology,Software Development
58057,31,45390,0.000683,0.0,93.759867,0.0,Securebit AG,CH,Computer and Information Technology,Internet Service Provider (ISP)
59605,1,45390,2.2e-05,0.0,93.759867,0.0,MENA LEVANT W.L.L,BH,Computer and Information Technology,Internet Service Provider (ISP)
60294,161,45390,0.003547,0.0,93.759867,0.0,Deutsche Glasfaser Wholesale GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
48581,1,45390,2.2e-05,0.0,93.759867,0.0,MythicalKitten LLC,US,"Retail Stores, Wholesale, and E-commerce Sites",None
44974,4,45390,8.8e-05,0.0,93.759867,0.0,RegioNet Schweinfurt GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
56046,8,45390,0.000176,0.0,93.759867,0.0,China Mobile Communications Corporation,CN,Computer and Information Technology,Internet Service Provider (ISP)
47583,1033,45390,0.022758,0.0,93.759867,0.0,Hostinger International Limited,CY,Computer and Information Technology,Software Development
49542,1,45390,2.2e-05,0.0,93.759867,0.0,ArtPlanet LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
47447,1,45390,2.2e-05,0.0,93.759867,0.0,23M GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
49544,2,45390,4.4e-05,0.0,93.759867,0.0,i3D.net B.V,NL,Computer and Information Technology,Internet Service Provider (ISP)
49981,3,45390,6.6e-05,0.0,93.759867,0.0,WorldStream B.V.,NL,Computer and Information Technology,Internet Service Provider (ISP)
45899,95,45390,0.002093,0.0,93.759867,0.0,Vietnam Posts and Telecommunications (VNPT),VN,Computer and Information Technology,Internet Service Provider (ISP)
45758,32,45390,0.000705,0.0,93.759867,0.0,Triple T Broadband Public Company Limited,TH,Computer and Information Technology,Internet Service Provider (ISP)
45727,1,45390,2.2e-05,0.0,93.759867,0.0,"Hutchison CP Telecommunications, PT",ID,Computer and Information Technology,Internet Service Provider (ISP)
45474,3,45390,6.6e-05,0.0,93.759867,0.0,NEXUSGUARD LIMITED,HK,Computer and Information Technology,Internet Service Provider (ISP)
51873,8,45390,0.000176,0.0,93.759867,0.0,Arcade Solutions AG,CH,Computer and Information Technology,Internet Service Provider (ISP)
53356,1,45390,2.2e-05,0.0,93.759867,0.0,Free Range Cloud Hosting Inc.,CA,Computer and Information Technology,Internet Service Provider (ISP)
45430,2,45390,4.4e-05,0.0,93.759867,0.0,MAYBANK Data Center (Co-Location),TH,Computer and Information Technology,Internet Service Provider (ISP)
54455,1,45390,2.2e-05,0.0,93.759867,0.0,MadeIT inc.,US,Computer and Information Technology,Hosting and Cloud Provider
45090,2,45390,4.4e-05,0.0,93.759867,0.0,Shenzhen Tencent Computer Systems Company Limited,CN,Computer and Information Technology,Other
55303,20,45390,0.000441,0.0,93.759867,0.0,"Eagle Sky Co., Lt",BZ,Computer and Information Technology,Hosting and Cloud Provider
55410,1,45390,2.2e-05,0.0,93.759867,0.0,Vodafone Idea Ltd. (VIL),IN,Computer and Information Technology,Internet Service Provider (ISP)
55430,1,45390,2.2e-05,0.0,93.759867,0.0,Starhub Ltd.,SG,Computer and Information Technology,Internet Service Provider (ISP)
55644,23,45390,0.000507,0.0,93.759867,0.0,Vodafone Idea Ltd. (VIL),IN,Computer and Information Technology,Internet Service Provider (ISP)
55818,17,45390,0.000375,0.0,93.759867,0.0,Corporate / Direct Member IDNIC,ID,Computer and Information Technology,Internet Service Provider (ISP)
48635,11,45390,0.000242,0.0,93.759867,0.0,CLDIN B.V.,NL,Computer and Information Technology,Hosting and Cloud Provider
55990,3,45390,6.6e-05,0.0,93.759867,0.0,Huawei,CN,Computer and Information Technology,None
56040,19,45390,0.000419,0.0,93.759867,0.0,China Mobile Communications Corporation,CN,Computer and Information Technology,Internet Service Provider (ISP)
56041,3,45390,6.6e-05,0.0,93.759867,0.0,China Mobile Communications Corporation,CN,Computer and Information Technology,Internet Service Provider (ISP)
51468,31,45390,0.000683,0.0,93.759867,0.0,One.com A/S,DK,Computer and Information Technology,None
38,2,45390,4.4e-05,0.0,93.759867,0.0,University of Illinois,US,Health Care Services,None
60893,1,45390,2.2e-05,0.0,93.759867,0.0,Art of Automation B.V.,NL,Computer and Information Technology,Internet Service Provider (ISP)
208058,124,45390,0.002732,0.0,93.759867,0.0,InnoGames GmbH,DE,"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)",None
207375,13,45390,0.000286,0.0,93.759867,0.0,Fiber Operator B.V.,NL,Computer and Information Technology,Internet Service Provider (ISP)
205766,1,45390,2.2e-05,0.0,93.759867,0.0,Jonas Pasche,DE,Computer and Information Technology,Internet Service Provider (ISP)
205544,1,45390,2.2e-05,0.0,93.759867,0.0,LEASEWEB UK LIMITED,GB,Computer and Information Technology,None
205125,4,45390,8.8e-05,0.0,93.759867,0.0,Network Management Ltd,SC,Computer and Information Technology,Software Development
204957,1,45390,2.2e-05,0.0,93.759867,0.0,GREEN FLOID LLC,US,Computer and Information Technology,Internet Service Provider (ISP)
204679,1,45390,2.2e-05,0.0,93.759867,0.0,NAUKOWA I AKADEMICKA SIEC KOMPUTEROWA - PANSTWOWY INSTYTUT BADAWCZY,PL,Education and Research,"Colleges, Universities, and Professional Schools"
204490,2,45390,4.4e-05,0.0,93.759867,0.0,Kontel LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
204055,1,45390,2.2e-05,0.0,93.759867,0.0,CentralNic Ltd,GB,Computer and Information Technology,None
203961,1,45390,2.2e-05,0.0,93.759867,0.0,CentralNic Ltd,GB,Computer and Information Technology,None
202505,4,45390,8.8e-05,0.0,93.759867,0.0,NETBUDUR TELEKOMUNIKASYON LIMITED SIRKETI,TR,Computer and Information Technology,Hosting and Cloud Provider
200738,1,45390,2.2e-05,0.0,93.759867,0.0,FIBRAWORLD TELECOM S.A.U.,ES,Computer and Information Technology,Internet Service Provider (ISP)
200487,4,45390,8.8e-05,0.0,93.759867,0.0,OOO VPS,RU,Computer and Information Technology,Hosting and Cloud Provider
200351,2,45390,4.4e-05,0.0,93.759867,0.0,Guanzhong Chen,CA,Education and Research,Other
200241,1,45390,2.2e-05,0.0,93.759867,0.0,OCEAN WAVES DATA LIMITED,GB,None,None
200222,1,45390,2.2e-05,0.0,93.759867,0.0,Sama Tech s.r.o.,SK,Computer and Information Technology,Internet Service Provider (ISP)
207996,2,45390,4.4e-05,0.0,93.759867,0.0,ungleich glarus ag,CH,Computer and Information Technology,Internet Service Provider (ISP)
208492,3,45390,6.6e-05,0.0,93.759867,0.0,S.J.M. Steffann,NL,Community Groups and Nonprofits,"Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)"
61098,1,45390,2.2e-05,0.0,93.759867,0.0,Akenes SA,CH,Computer and Information Technology,None
209114,1,45390,2.2e-05,0.0,93.759867,0.0,Luiz Fernando Ribeiro Amaral,DE,"Retail Stores, Wholesale, and E-commerce Sites",Other
397232,15,45390,0.00033,0.0,93.759867,0.0,Neustar Security Services,US,Government and Public Administration,"Military, Defense, National Security, and International Affairs"
397226,4,45390,8.8e-05,0.0,93.759867,0.0,Neustar Security Services,US,Government and Public Administration,"Military, Defense, National Security, and International Affairs"
397224,5,45390,0.00011,0.0,93.759867,0.0,Neustar Security Services,US,Government and Public Administration,"Military, Defense, National Security, and International Affairs"
395747,3,45390,6.6e-05,0.0,93.759867,0.0,"Cloudflare, Inc.",US,Computer and Information Technology,Hosting and Cloud Provider
266768,3,45390,6.6e-05,0.0,93.759867,0.0,ALKON SAS,AR,Computer and Information Technology,Internet Service Provider (ISP)
264642,1,45390,2.2e-05,0.0,93.759867,0.0,TELESISTEMA S.R.L.,AR,Computer and Information Technology,Internet Service Provider (ISP)
262459,3,45390,6.6e-05,0.0,93.759867,0.0,Osirnet Info Telecom Ltda.,BR,Computer and Information Technology,Internet Service Provider (ISP)
216089,1,45390,2.2e-05,0.0,93.759867,0.0,None,None,None,None
211786,1,45390,2.2e-05,0.0,93.759867,0.0,KaasHosting B.V.,NL,Computer and Information Technology,Internet Service Provider (ISP)
211309,1,45390,2.2e-05,0.0,93.759867,0.0,OBOS OPENNET AS,NO,Construction and Real Estate,"Civil Engineering Construction (Utility Lines, Roads and Bridges)"
210107,26,45390,0.000573,0.0,93.759867,0.0,PLUSWEB SUNUCU INTERNET HIZMETLERI TICARET LIMITED SIRKETI,TR,Computer and Information Technology,Internet Service Provider (ISP)
210083,1,45390,2.2e-05,0.0,93.759867,0.0,Privex Inc.,BZ,Service,"Law, Business, and Consulting Services"
210079,4,45390,8.8e-05,0.0,93.759867,0.0,EuroByte LLC,RU,Construction and Real Estate,"Civil Engineering Construction (Utility Lines, Roads and Bridges)"
209622,4,45390,8.8e-05,0.0,93.759867,0.0,uPress Inc,US,Computer and Information Technology,Software Development
209453,3,45390,6.6e-05,0.0,93.759867,0.0,GANDI SAS,FR,Computer and Information Technology,Internet Service Provider (ISP)
199752,1,45390,2.2e-05,0.0,93.759867,0.0,Go-Trex Holding BV,NL,Computer and Information Technology,Internet Service Provider (ISP)
199274,1,45390,2.2e-05,0.0,93.759867,0.0,"Serveroid, LLC",RU,Computer and Information Technology,Internet Service Provider (ISP)
199244,1,45390,2.2e-05,0.0,93.759867,0.0,InterXion Hrvatska d.o.o.,HR,Computer and Information Technology,Internet Service Provider (ISP)
198068,4,45390,8.8e-05,0.0,93.759867,0.0,P.A.G.M. OU,EE,Computer and Information Technology,None
44066,6,45390,0.000132,0.0,93.759867,0.0,firstcolo GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
134771,3,45390,6.6e-05,0.0,93.759867,0.0,"WENZHOU, ZHEJIANG Province, P.R.China.",CN,Computer and Information Technology,Internet Service Provider (ISP)
134768,5,45390,0.00011,0.0,93.759867,0.0,CHINANET SHAANXI province Cloud Base network,CN,Government and Public Administration,"Government and Regulatory Agencies, Administrations, Departments, and Services"
134762,1,45390,2.2e-05,0.0,93.759867,0.0,CHINANET Liaoning province Dalian MAN network,CN,Finance and Insurance,"Investment, Portfolio Management, Pensions and Funds"
134756,4,45390,8.8e-05,0.0,93.759867,0.0,China Telecom,CN,Computer and Information Technology,None
134238,1,45390,2.2e-05,0.0,93.759867,0.0,CHINANET Jiangx province IDC network,CN,Computer and Information Technology,Internet Service Provider (ISP)
133798,1,45390,2.2e-05,0.0,93.759867,0.0,"PT. Smartfren Telecom, Tbk",ID,Computer and Information Technology,Internet Service Provider (ISP)
133159,1,45390,2.2e-05,0.0,93.759867,0.0,Mammoth Media Pty Ltd,AU,Computer and Information Technology,Internet Service Provider (ISP)
131486,5,45390,0.00011,0.0,93.759867,0.0,"Beijing Jingdong 360 Degree E-commerce Co., Ltd.",CN,"Museums, Libraries, and Entertainment","Recreation, Sports, and Performing Arts"
131445,27,45390,0.000595,0.0,93.759867,0.0,MAYBANK Data Center (Co-Location),TH,Computer and Information Technology,Internet Service Provider (ISP)
63949,37,45390,0.000815,0.0,93.759867,0.0,"Akamai Technologies, Inc.",US,Computer and Information Technology,Software Development
63410,49,45390,0.00108,0.0,93.759867,0.0,PrivateSystems Networks,US,Computer and Information Technology,Internet Service Provider (ISP)
63023,3,45390,6.6e-05,0.0,93.759867,0.0,GTHost,US,Computer and Information Technology,Internet Service Provider (ISP)
62571,10,45390,0.00022,0.0,93.759867,0.0,IMPERVA INC,US,Government and Public Administration,"Military, Defense, National Security, and International Affairs"
61323,4,45390,8.8e-05,0.0,93.759867,0.0,ANS ACADEMY LIMITED,GB,Computer and Information Technology,None
136188,1,45390,2.2e-05,0.0,93.759867,0.0,"NINGBO, ZHEJIANG Province, P.R.China.",CN,Computer and Information Technology,Internet Service Provider (ISP)
136959,1,45390,2.2e-05,0.0,93.759867,0.0,China Unicom,CN,Computer and Information Technology,Internet Service Provider (ISP)
137697,1,45390,2.2e-05,0.0,93.759867,0.0,"CHINATELECOM JiangSu YangZhou IDC networkdescr: YangZhou , Jiangsu Province, P.R.China.",CN,Computer and Information Technology,None
142055,1,45390,2.2e-05,0.0,93.759867,0.0,Anillc Network,CN,Computer and Information Technology,Hosting and Cloud Provider
198066,1,45390,2.2e-05,0.0,93.759867,0.0,"Grupo Loading Systems, S.L.",ES,Computer and Information Technology,Internet Service Provider (ISP)
197730,1,45390,2.2e-05,0.0,93.759867,0.0,BWE CAPITAL LIMITED,VG,None,None
197695,4,45390,8.8e-05,0.0,93.759867,0.0,"Domain names registrar REG.RU, Ltd",RU,Computer and Information Technology,None
197598,2,45390,4.4e-05,0.0,93.759867,0.0,Virtueon Solutions LLC,US,None,None
149042,2,45390,4.4e-05,0.0,93.759867,0.0,"SICLOUD INFORMATION TECHNOLOGY (HONGKONG) CO., LIMITED",HK,None,None
147049,1,45390,2.2e-05,0.0,93.759867,0.0,PacketHub S.A.,PA,Computer and Information Technology,Internet Service Provider (ISP)
140903,17,45390,0.000375,0.0,93.759867,0.0,China Telecom,CN,Computer and Information Technology,None
137702,6,45390,0.000132,0.0,93.759867,0.0,China Telecom,CN,Computer and Information Technology,None
140716,1,45390,2.2e-05,0.0,93.759867,0.0,China Unicom,CN,Computer and Information Technology,None
140061,1,45390,2.2e-05,0.0,93.759867,0.0,China Telecom,CN,Computer and Information Technology,None
139203,1,45390,2.2e-05,0.0,93.759867,0.0,China Telecom,CN,Computer and Information Technology,None
138915,1,45390,2.2e-05,0.0,93.759867,0.0,Kaopu Cloud HK Limited,HK,Computer and Information Technology,None
138421,3,45390,6.6e-05,0.0,93.759867,0.0,China Unicom,CN,Computer and Information Technology,None
137753,1,45390,2.2e-05,0.0,93.759867,0.0,Beijing Jingdong Shangke Information Technology Co. Ltd.,CN,"Museums, Libraries, and Entertainment","Recreation, Sports, and Performing Arts"
135967,4,45390,8.8e-05,0.0,93.759867,0.0,Bach Kim Network solutions Join stock company,VN,Computer and Information Technology,Hosting and Cloud Provider
38040,1,45390,2.2e-05,0.0,93.759867,0.0,Royal Thai Armed Force Headquarters,TH,Computer and Information Technology,Internet Service Provider (ISP)
43766,1,45390,2.2e-05,0.0,93.759867,0.0,Mobile Telecommunication Company Saudi Arabia Joint-Stock company,SA,Computer and Information Technology,Internet Service Provider (ISP)
8422,61,45390,0.001344,0.0,93.759867,0.0,NetCologne Gesellschaft fur Telekommunikation mbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
9002,58,45390,0.001278,0.0,93.759867,0.0,RETN Limited,GB,Computer and Information Technology,Internet Service Provider (ISP)
8943,1,45390,2.2e-05,0.0,93.759867,0.0,Jump Networks Ltd,GB,Computer and Information Technology,Internet Service Provider (ISP)
8888,1,45390,2.2e-05,0.0,93.759867,0.0,xTom Pty Ltd,AU,Computer and Information Technology,None
8781,14,45390,0.000308,0.0,93.759867,0.0,Ooredoo Q.S.C.,QA,Computer and Information Technology,Internet Service Provider (ISP)
8772,3,45390,6.6e-05,0.0,93.759867,0.0,NetAssist LLC,UA,Computer and Information Technology,Internet Service Provider (ISP)
8697,13,45390,0.000286,0.0,93.759867,0.0,Jordan Telecommunications PSC,JO,Computer and Information Technology,Internet Service Provider (ISP)
8657,13,45390,0.000286,0.0,93.759867,0.0,MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.,PT,Computer and Information Technology,Internet Service Provider (ISP)
