org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as
Art of Automation B.V.,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[60893]
ArtPlanet LLC,7,31419,0.00022279512396957256,6.0,1470.1478820170607,0.004081222082072402,[49542]
Artfiles LLC,1,4517,0.00022138587558113792,1.5e-05,1382.815506875515,1.0847434039767637e-08,[394923]
"Ashton Holmes, Sole Proprietorship",12,31419,0.00038193449823355295,3.1e-05,1470.1478820170607,2.108631409070741e-08,[33760]
Astute Internet,1,4517,0.00022138587558113792,1.5e-05,1382.815506875515,1.0847434039767637e-08,[63213]
"Atria Convergence Technologies Pvt. Ltd.,",14,26902,0.000520407404653929,0.0,87.33237514154567,0.0,[24309]
"Automattic, Inc",2,26902,7.43439149505613e-05,0.0,87.33237514154567,0.0,[2635]
BAI Communications Inc.,1,4517,0.00022138587558113792,1.0,1382.815506875515,0.0007231622693178425,[396113]
BIT BV,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[12859]
BWE CAPITAL LIMITED,3,31419,9.548362455838824e-05,0.007812,1470.1478820170607,5.313751150858267e-06,[197730]
Bach Kim Network solutions Join stock company,2,26902,7.43439149505613e-05,0.0,87.33237514154567,0.0,[135967]
Baoshuo Network,1,4517,0.00022138587558113792,0.0625,1382.815506875515,4.519764183236516e-05,[151814]
"Beijing Baidu Netcom Science and Technology Co., Ltd.",1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[38365]
"Beijing Educational Information Network Service Center Co., Ltd",7,26902,0.0002602037023269645,0.0,87.33237514154567,0.0,[9806]
"Beijing Jingdong 360 Degree E-commerce Co., Ltd.",5,26902,0.00018585978737640325,0.0,87.33237514154567,0.0,[131486]
Beijing Jingdong Shangke Information Technology Co. Ltd.,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[137753]
Belcloud LTD,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[44901]
Bell Canada,30,26902,0.0011151587242584195,8e-06,87.33237514154567,9.160405848385369e-08,[577]
Bharat Sanchar Nigam Ltd,40,26902,0.001486878299011226,0.0,87.33237514154567,0.0,[9829]
Bharti Airtel Limited,245,31419,0.007797829338935039,0.039659,1470.1478820170607,2.697619775881823e-05,"[45609, 9498]"
Black Mesa Corporation,10,31419,0.00031827874852796077,0.00061,1470.1478820170607,4.1492424501069417e-07,[46997]
Blacknight Internet Solutions Limited,12,26902,0.00044606348970336777,0.0,87.33237514154567,0.0,[39122]
Bouygues Telecom SA,21,26902,0.0007806111069808936,8e-06,87.33237514154567,9.160405848385369e-08,[5410]
CAT Telecom Public Company Limited,19,26902,0.0007062671920303323,0.0,87.33237514154567,0.0,[4651]
CERN - European Organization for Nuclear Research,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[513]
CERNET2 IX at South China University of Technology,2,26902,7.43439149505613e-05,0.0,87.33237514154567,0.0,[24357]
CHINA UNICOM Industrial Internet Backbone,42,26902,0.0015612222139617872,0.0,87.33237514154567,0.0,"[9929, 4837]"
CHINANET Guangdong province network,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[58466]
CHINANET Jiangx province IDC network,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[134238]
CHINANET Liaoning province Dalian MAN network,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[134762]
CHINANET SHAANXI province Cloud Base network,5,26902,0.00018585978737640325,0.0,87.33237514154567,0.0,[134768]
"CHINATELECOM JiangSu YangZhou IDC networkdescr: YangZhou , Jiangsu Province, P.R.China.",1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[137697]
"CHUAN KAI INTERNATIONAL CO., LTD",1,4517,0.00022138587558113792,1.0,1382.815506875515,0.0007231622693178425,[133375]
CLARO S.A.,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[4230]
CLDIN B.V.,11,26902,0.0004088915322280871,0.0,87.33237514154567,0.0,[48635]
CMC Telecom Infrastructure Company,1,4517,0.00022138587558113792,0.003906,1382.815506875515,2.8246718239554928e-06,[38732]
COMMUNITY NETWORK CENTER INCORPORATED.,2,26902,7.43439149505613e-05,0.0,87.33237514154567,0.0,[9354]
CORK INTERNET EXCHANGE LIMITED,1,4517,0.00022138587558113792,1.5e-05,1382.815506875515,1.0847434039767637e-08,[47720]
"CacheNetworks, Inc.",1,4517,0.00022138587558113792,1.5e-05,1382.815506875515,1.0847434039767637e-08,[30081]
Cellcom Fixed Line Communication L.P,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[1680]
CentralNic Ltd,2,26902,7.43439149505613e-05,0.0,87.33237514154567,0.0,"[204055, 203961]"
Charter Communications Inc,2,26902,7.43439149505613e-05,0.0,87.33237514154567,0.0,[11426]
"Charter Communications, Inc",2,26902,7.43439149505613e-05,0.0,87.33237514154567,0.0,[33363]
China Education and Research Network (CERNET),1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[38255]
China Education and Research Network Center,2,31419,6.365574970559216e-05,1.0,1470.1478820170607,0.0006802036803454002,[4538]
China Mobile,33,26902,0.0012266745966842613,0.0,87.33237514154567,0.0,"[9808, 24547, 24444, 24400]"
China Mobile Communications Corporation,29,26902,0.001077986766783139,0.0,87.33237514154567,0.0,"[56046, 56041, 56040]"
China Mobile International Limited,19,31419,0.0006047296222031255,0.0,1470.1478820170607,0.0,[58453]
China Telecom,23,26902,0.0008549550219314549,0.0,87.33237514154567,0.0,"[134756, 140903, 140061, 137702]"
China Telecom (Group),5,26902,0.00018585978737640325,0.0,87.33237514154567,0.0,"[4835, 4812, 4811]"
China Unicom,6,26902,0.00022303174485168388,0.0,87.33237514154567,0.0,"[140716, 136959, 138421, 4808]"
ChinaTelecom Cybersecurity Tech,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[58777]
"ChoicePoint, Inc.",14,31419,0.0004455902479391451,1.5e-05,1470.1478820170607,1.0203055205181004e-08,[25923]
Christopher Mountford,1,4517,0.00022138587558113792,0.000244,1382.815506875515,1.7645159371355355e-07,[206981]
"Chunghwa Telecom Co., Ltd.",3,26902,0.00011151587242584194,0.0,87.33237514154567,0.0,[3462]
Citytelecom LLC,3,4517,0.0006641576267434137,3.0,1382.815506875515,0.0021694868079535274,[3175]
Claro NXT Telecomunicacoes Ltda,191,31419,0.006079124096884051,0.003906,1470.1478820170607,2.6568755754291335e-06,[28573]
"Cloudflare London, LLC",16,4517,0.0035421740092982067,3.000198,1382.815506875515,0.0021696299940828522,[209242]
"Cloudflare, Inc.",1650,31419,0.05251599350711353,0.010025000000000001,1470.1478820170607,6.819041895462638e-06,"[13335, 395747]"
Clouvider Limited,32,4517,0.007084348018596413,9.00058,1382.815506875515,0.006508879857976786,[62240]
Cogent Communications,11,31419,0.0003501066233807569,0.015656,1470.1478820170607,1.0649268819487586e-05,[174]
ComClark Network & Technology Corp,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[17639]
Combell NV,214,26902,0.007954798899710059,0.0,87.33237514154567,0.0,[34762]
"Comcast Cable Communications, LLC",44,26902,0.0016355661289123484,0.0,87.33237514154567,0.0,[7922]
Comfortel Ltd.,3,4517,0.0006641576267434137,2.000015,1382.815506875515,0.0014463353860697246,[56534]
Corporate / Direct Member IDNIC,3,26902,0.00011151587242584194,0.0,87.33237514154567,0.0,[55818]
Cox Communications Inc.,2,4517,0.00044277175116227583,2.0,1382.815506875515,0.001446324538635685,[22773]
Cr0bar Limited,4,4517,0.0008855435023245517,6.1e-05,1382.815506875515,4.411289842838839e-08,[56758]
DEFSOLUTION LLC,9,26902,0.00033454761727752584,5.0,87.33237514154567,0.057252536552408556,[197992]
DGN TEKNOLOJI A.S.,1,4517,0.00022138587558113792,1.0,1382.815506875515,0.0007231622693178425,[43260]
DMIT Cloud Services,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[906]
DNS0.EU A.D.,2,4517,0.00044277175116227583,2.0,1382.815506875515,0.001446324538635685,[50902]
DNT Solutions,1,4517,0.00022138587558113792,1.0,1382.815506875515,0.0007231622693178425,[147057]
Daniel Cid,3,4517,0.0006641576267434137,4.6e-05,1382.815506875515,3.326546438862075e-08,[205157]
Data102,8,26902,0.0002973756598022452,0.0,87.33237514154567,0.0,[17185]
Datacamp Limited,18,31419,0.0005729017473503294,0.000244,1470.1478820170607,1.6596969800427766e-07,"[212238, 60068]"
Dattatec.com,4,26902,0.0001486878299011226,0.0,87.33237514154567,0.0,[27823]
Dazhong Technology Network Studio of Tieling County,1,4517,0.00022138587558113792,1.5e-05,1382.815506875515,1.0847434039767637e-08,[211051]
Delta Ltd,40,31419,0.001273114994111843,9.500076,1470.1478820170607,0.006461986658761009,[213220]
Denpa Ltd.,1,4517,0.00022138587558113792,1.5e-05,1382.815506875515,1.0847434039767637e-08,[131662]
Deutsche Glasfaser Wholesale GmbH,140,26902,0.005204074046539291,0.0,87.33237514154567,0.0,[60294]
Deutsche Telekom AG,2,26902,7.43439149505613e-05,0.0,87.33237514154567,0.0,[3320]
Developed Methods LLC,41,4517,0.009076820898826655,0.004517,1382.815506875515,3.2665239705086944e-06,[400519]
Dialog Axiata Plc,3,26902,0.00011151587242584194,0.0,87.33237514154567,0.0,[18001]
Differ Communications Limited,1,4517,0.00022138587558113792,0.0625,1382.815506875515,4.519764183236516e-05,[399558]
Dimension Data,19,26902,0.0007062671920303323,0.0,87.33237514154567,0.0,"[10474, 3741]"
Dmitrii Vladimirovich Malkov,9,4517,0.0019924728802302415,9.0,1382.815506875515,0.006508460423860582,"[210695, 210852]"
"Domain names registrar REG.RU, Ltd",1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[197695]
ECO-INITIATIVE LLC,2,4517,0.00044277175116227583,3.1e-05,1382.815506875515,2.2418030348853116e-08,[201572]
ENTEL PERU S.A.,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[21575]
ERBCOM TELECOMUNICACOES EIRELI - ME,1,26902,3.717195747528065e-05,1.5e-05,87.33237514154567,1.7175760965722568e-07,[268972]
ETISALAT MISR,1,4517,0.00022138587558113792,1.0,1382.815506875515,0.0007231622693178425,[36992]
"Eagle Sky Co., Lt",20,26902,0.000743439149505613,0.0,87.33237514154567,0.0,[55303]
Economia a.s.,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[43614]
Edgecast Inc.,90,31419,0.002864508736751647,0.001358,1470.1478820170607,9.237165979090536e-07,"[15133, 14153]"
Edvin Basil Samuval,1,4517,0.00022138587558113792,1.5e-05,1382.815506875515,1.0847434039767637e-08,[216452]
Emirates Integrated Telecommunications Company PJSC,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[15802]
Eons Data Communications Limited,4,26902,0.0001486878299011226,3.1e-05,87.33237514154567,3.549657266249331e-07,[138997]
EpicUp Holdings Inc,62,4517,0.01372592428603055,992.0,1382.815506875515,0.7173769711632997,[397165]
Eskisehir Bilisim Iletisim San. ve Tic. A.S.,1,4517,0.00022138587558113792,1.0,1382.815506875515,0.0007231622693178425,[196733]
EuroByte LLC,4,26902,0.0001486878299011226,0.0,87.33237514154567,0.0,[210079]
Euronet Telekomunikasyon A.S.,2,4517,0.00044277175116227583,3.1e-05,1382.815506875515,2.2418030348853116e-08,[201178]
F3 Netze e.V.,1,26902,3.717195747528065e-05,1.5e-05,87.33237514154567,1.7175760965722568e-07,[205100]
FIBERTEL PERU S.A.,1,4517,0.00022138587558113792,1.0,1382.815506875515,0.0007231622693178425,[266732]
FIBRAWORLD TELECOM S.A.U.,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[200738]
"Facebook, Inc.",1965,26902,0.07304289643892647,1e-06,87.33237514154567,1.1450507310481711e-08,[32934]
"Fastly, Inc.",148,4517,0.032765109586008416,1.439865,1382.815506875515,0.0010412560409113353,[54113]
FeiYa Network LTD.,1,4517,0.00022138587558113792,0.003906,1382.815506875515,2.8246718239554928e-06,[199465]
Ferdinand Zink trading as Tube-Hosting,9,4517,0.0019924728802302415,7.007812,1382.815506875515,0.005067785228872809,[49581]
Fiber Operator B.V.,12,26902,0.00044606348970336777,0.0,87.33237514154567,0.0,[207375]
Fiberocity Ltd,1,4517,0.00022138587558113792,1.0,1382.815506875515,0.0007231622693178425,[199614]
First Root UG (haftungsbeschraenkt),1,4517,0.00022138587558113792,1.0,1382.815506875515,0.0007231622693178425,[41108]
"Fly.io, Inc.",52,31419,0.001655049492345396,0.0007930000000000001,1470.1478820170607,5.394015185139025e-07,[40509]
Ford Motor Company,13,26902,0.00048323544717864843,0.0,87.33237514154567,0.0,[3389]
"Fork Networking, LLC",2,26902,7.43439149505613e-05,3.1e-05,87.33237514154567,3.549657266249331e-07,[46841]
FranTech Solutions,26,31419,0.000827524746172698,1.312515,1470.1478820170607,0.0008927775335085431,[53667]
Free Pro SAS,2,26902,7.43439149505613e-05,0.0,87.33237514154567,0.0,[30781]
Free Range Cloud Hosting Inc,1,4517,0.00022138587558113792,1.5e-05,1382.815506875515,1.0847434039767637e-08,[139693]
Free Range Cloud Hosting Inc.,3,31419,9.548362455838824e-05,0.003922,1470.1478820170607,2.66775883431466e-06,[53356]
"Fundacao para a Ciencia e a Tecnologia, I.P.",17,26902,0.0006319232770797711,0.0,87.33237514154567,0.0,[1930]
FunkFeuer Wien - Verein zur Foerderung freier Netze,2,26902,7.43439149505613e-05,0.0,87.33237514154567,0.0,[35492]
"GALAXYGATE, LLC",27,26902,0.0010036428518325775,0.000412,87.33237514154567,4.717609011918465e-06,[397031]
GANDI SAS,3,26902,0.00011151587242584194,0.0,87.33237514154567,0.0,[209453]
GLOBAL-ICT HONGKONG CO.LIMITED,1,4517,0.00022138587558113792,1.5e-05,1382.815506875515,1.0847434039767637e-08,[138190]
GTS Telecom SRL,31,26902,0.0011523306817337001,0.0,87.33237514154567,0.0,[5606]
GalaxyStar LLC,3,4517,0.0006641576267434137,3.0,1382.815506875515,0.0021694868079535274,[206873]
Garant-Plus-Inform LLC,1,4517,0.00022138587558113792,1.5e-05,1382.815506875515,1.0847434039767637e-08,[201836]
Getechbrothers,1,4517,0.00022138587558113792,1.0,1382.815506875515,0.0007231622693178425,[150445]
Go-Trex Holding BV,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[199752]
GoCodeIT Inc,1,26902,3.717195747528065e-05,1.5e-05,87.33237514154567,1.7175760965722568e-07,[835]
Google LLC,2053,31419,0.06534262707279034,0.136121,1470.1478820170607,9.259000517229622e-05,"[36492, 396982, 15169]"
"GridFury, LLC",4,26902,0.0001486878299011226,0.0,87.33237514154567,0.0,[40630]
"Grupo Loading Systems, S.L.",1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[198066]
Guanzhong Chen,4,26902,0.0001486878299011226,0.0,87.33237514154567,0.0,[200351]
Gustav Caplan,1,4517,0.00022138587558113792,1.5e-05,1382.815506875515,1.0847434039767637e-08,[207487]
H4Y Technologies LLC,4,26902,0.0001486878299011226,4e-06,87.33237514154567,4.5802029241926845e-08,[397373]
"HAProxy Technologies, Inc.",21,26902,0.0007806111069808936,0.0,87.33237514154567,0.0,[11019]
HATS NETWORK INC.,1,4517,0.00022138587558113792,0.000244,1382.815506875515,1.7645159371355355e-07,[203314]
HKBN Enterprise Solutions HK Limited,20,26902,0.000743439149505613,0.0,87.33237514154567,0.0,[9381]
HLL LLC,1,26902,3.717195747528065e-05,1.5e-05,87.33237514154567,1.7175760965722568e-07,[51115]
HOSTKEY,168,26902,0.006244888855847149,9.672119,87.33237514154567,0.11075066931734907,[395839]
HOSTKEY B.V.,10,31419,0.00031827874852796077,4.000977,1470.1478820170607,0.0027214792803772984,"[50867, 57043]"
HZ Hosting Ltd,2,4517,0.00044277175116227583,3.1e-05,1382.815506875515,2.2418030348853116e-08,[59711]
Hengyang,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[63835]
Hivelocity Inc,16,31419,0.0005092459976447373,5.0129850000000005,1470.1478820170607,0.0034098508465162866,[61317]
Hohl IT e.U.,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[40994]
Host Europe GmbH,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[29066]
HostRoyale Technologies Pvt Ltd,4,4517,0.0008855435023245517,4.0,1382.815506875515,0.00289264907727137,[207990]
Hostinger International Limited,956,31419,0.03042744835927305,0.00029,1470.1478820170607,1.9725906730016607e-07,[47583]
Hostpoint AG,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[29097]
Hot-Net internet services Ltd.,5,26902,0.00018585978737640325,0.0,87.33237514154567,0.0,[12849]
Huawei,3,26902,0.00011151587242584194,0.0,87.33237514154567,0.0,[55990]
Huicast Telecom Limited,6,4517,0.0013283152534868275,9.2e-05,1382.815506875515,6.65309287772415e-08,[60539]
Hurricane Electric LLC,589,31419,0.01874661828829689,0.062532,1470.1478820170607,4.253449653935857e-05,[6939]
"Hutchison CP Telecommunications, PT",1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[45727]
Hytron Network Services Limited,1,4517,0.00022138587558113792,0.003906,1382.815506875515,2.8246718239554928e-06,[151407]
I-SERVERS LTD,50,31419,0.001591393742639804,33.0,1470.1478820170607,0.02244672145139821,[209641]
IBM,1,4517,0.00022138587558113792,1.5e-05,1382.815506875515,1.0847434039767637e-08,[23145]
"IDC, China Telecommunications Corporation",2,26902,7.43439149505613e-05,0.0,87.33237514154567,0.0,[23724]
IELO-LIAZO SERVICES SAS,2,26902,7.43439149505613e-05,0.0,87.33237514154567,0.0,[29075]
IMPERVA INC,9,26902,0.00033454761727752584,0.0,87.33237514154567,0.0,[62571]
INSYS LLC,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[28890]
IONOS SE,3,26902,0.00011151587242584194,0.0,87.33237514154567,0.0,[8560]
IP SERVER LLC,38,31419,0.001209459244406251,36.0,1470.1478820170607,0.02448733249243441,[44812]
IT Express Ltd.,9,4517,0.0019924728802302415,7.000031,1382.815506875515,0.005062158303255246,[47596]
ITL LLC,2,26902,7.43439149505613e-05,0.0,87.33237514154567,0.0,[21100]
Ilm-Provider UG (haftungsbeschraenkt),1,4517,0.00022138587558113792,1.0,1382.815506875515,0.0007231622693178425,[196968]
Incapsula Inc,304,31419,0.009675673955250009,0.001312,1470.1478820170607,8.924272286131651e-07,[19551]
Infomaniak Network SA,2,26902,7.43439149505613e-05,0.0,87.33237514154567,0.0,[29222]
Infosimples Ltda.,13,4517,0.002878016382554793,0.006836,1382.815506875515,4.943537273056771e-06,[270410]
Init7 (Switzerland) Ltd.,4,26902,0.0001486878299011226,0.0,87.33237514154567,0.0,[13030]
InnoGames GmbH,42,26902,0.0015612222139617872,0.0,87.33237514154567,0.0,[208058]
InterXion Hrvatska d.o.o.,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[199244]
Intergrid Group Pty Ltd,9,31419,0.0002864508736751647,2.3e-05,1470.1478820170607,1.5644684647944206e-08,[133480]
Internet Initiative Japan Inc.,4,26902,0.0001486878299011226,0.0,87.33237514154567,0.0,[2497]
Ismael Munoz Hernandez,2,4517,0.00044277175116227583,3.1e-05,1382.815506875515,2.2418030348853116e-08,[197606]
"JCOM Co., Ltd.",1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[9824]
JSC IOT,13,31419,0.000413762373086349,10.0,1470.1478820170607,0.006802036803454003,[29182]
JSC RTComm.RU,8,26902,0.0002973756598022452,0.0,87.33237514154567,0.0,[8342]
Jikai Ren,2,4517,0.00044277175116227583,3.1e-05,1382.815506875515,2.2418030348853116e-08,[206843]
"Joe's Datacenter, LLC",4,26902,0.0001486878299011226,1.5e-05,87.33237514154567,1.7175760965722568e-07,[19969]
John Mark Gabriel Caguicla,20,4517,0.004427717511622758,0.000534,1382.815506875515,3.8616865181572783e-07,[200866]
Jonas Pasche,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[205766]
Jordan Telecommunications PSC,13,26902,0.00048323544717864843,0.0,87.33237514154567,0.0,[8697]
Jump Networks Ltd,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[8943]
KEVAG Telekom GmbH,4,26902,0.0001486878299011226,0.0,87.33237514154567,0.0,[12360]
KIFU (Governmental Info Tech Development Agency),1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[1955]
KIRILL ZINOV,4,4517,0.0008855435023245517,0.015625,1382.815506875515,1.129941045809129e-05,[199186]
KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung,21,26902,0.0007806111069808936,0.0,87.33237514154567,0.0,[29413]
KaasHosting B.V.,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[211786]
Kaopu Cloud HK Limited,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[138915]
Kew Solutions Unipessoal Lda,18,4517,0.003984945760460483,18.0,1382.815506875515,0.013016920847721164,"[209968, 51126, 56849, 52042]"
Kirino LLC,28,31419,0.0008911804958782902,0.000885,1470.1478820170607,6.019802571056793e-07,[41378]
Klett IT GmbH,1,4517,0.00022138587558113792,1.5e-05,1382.815506875515,1.0847434039767637e-08,[200393]
Kontel LLC,6,31419,0.00019096724911677647,4.0,1470.1478820170607,0.002720814721381601,[204490]
LEASEWEB UK LIMITED,4,31419,0.00012731149941118432,4.6e-05,1470.1478820170607,3.128936929588841e-08,[205544]
LINE Corporation,2,26902,7.43439149505613e-05,0.0,87.33237514154567,0.0,[38631]
"LLC ""Internet Tehnologii""",2,26902,7.43439149505613e-05,1.5e-05,87.33237514154567,1.7175760965722568e-07,[45027]
"LLC ""MASTERHOST""",8,26902,0.0002973756598022452,0.0,87.33237514154567,0.0,[25532]
LLC Baxet,8,4517,0.0017710870046491033,6.000031,1382.815506875515,0.004338996033937404,"[51659, 49392]"
LLC Vpsville,19,31419,0.0006047296222031255,9.1875,1470.1478820170607,0.006249371313173365,[59504]
Latitude.sh,42,31419,0.0013367707438174353,32.000044,1470.1478820170607,0.021766547700014745,[396356]
Latitude.sh LTDA,36,26902,0.0013381904691101034,3.4e-05,87.33237514154567,3.893172485563782e-07,[262287]
LeaseWeb Netherlands B.V.,41,31419,0.0013049428689646393,6.0,1470.1478820170607,0.004081222082072402,[60781]
Leaseweb Deutschland GmbH,1,4517,0.00022138587558113792,1.0,1382.815506875515,0.0007231622693178425,[28753]
"Leaseweb USA, Inc.",77,31419,0.002450746363665298,14.000032,1470.1478820170607,0.009522873291353375,"[30633, 396362]"
LightWave Networks,4,26902,0.0001486878299011226,4e-06,87.33237514154567,4.5802029241926845e-08,"[12167, 26527]"
Lilith Network INC.,1,4517,0.00022138587558113792,0.003906,1382.815506875515,2.8246718239554928e-06,[202528]
"Limelight Networks, Inc.",8,26902,0.0002973756598022452,0.0,87.33237514154567,0.0,[22822]
LoudTronix Inc.,10,31419,0.00031827874852796077,0.00061,1470.1478820170607,4.1492424501069417e-07,[205212]
Louvetel Comunicação Comercial Ltda ME,1,4517,0.00022138587558113792,0.000244,1382.815506875515,1.7645159371355355e-07,[263110]
Luiz Fernando Ribeiro Amaral,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[209114]
M247 Europe SRL,202,31419,0.006429230720264808,0.002516,1470.1478820170607,1.7113924597490271e-06,[9009]
MARIA STYLE LTD,1,4517,0.00022138587558113792,1.5e-05,1382.815506875515,1.0847434039767637e-08,[58339]
MAYBANK Data Center (Co-Location),3,26902,0.00011151587242584194,0.0,87.33237514154567,0.0,"[45430, 131445]"
MD TECHNOLOGY LIMITED,2,4517,0.00044277175116227583,0.000488,1382.815506875515,3.529031874271071e-07,[199974]
MENA LEVANT W.L.L,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[59605]
MOACK.Co.LTD,1,4517,0.00022138587558113792,1.0,1382.815506875515,0.0007231622693178425,[135605]
MRGROUP INVESTMENTS LIMITED,1,4517,0.00022138587558113792,1.0,1382.815506875515,0.0007231622693178425,[61178]
MULTIDIST SARL,1,4517,0.00022138587558113792,1.0,1382.815506875515,0.0007231622693178425,[60703]
"Mach Dilemma, LLC",2,4517,0.00044277175116227583,3.1e-05,1382.815506875515,2.2418030348853116e-08,[40138]
MadeIT inc.,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[54455]
Malkov D.V.,3,4517,0.0006641576267434137,2.000015,1382.815506875515,0.0014463353860697246,[212521]
Mammoth Media Pty Ltd,1,26902,3.717195747528065e-05,0.0,87.33237514154567,0.0,[133159]
Manir LLC,3,4517,0.0006641576267434137,3.0,1382.815506875515,0.0021694868079535274,[60389]
Material Global Limited,1,4517,0.00022138587558113792,1.5e-05,1382.815506875515,1.0847434039767637e-08,[203635]
