as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name
8422,61,26501,0.0023017999320780348,0.0,89.328721,0.0,NetCologne Gesellschaft fur Telekommunikation mbH
8560,3,26501,0.00011320327534810007,0.0,89.328721,0.0,IONOS SE
8697,13,26501,0.0004905475265084337,0.0,89.328721,0.0,Jordan Telecommunications PSC
8772,7,4402,0.0015901862789641072,0.067627,1387.497223,4.87402777309919e-05,NetAssist LLC
8781,14,26501,0.000528281951624467,0.0,89.328721,0.0,Ooredoo Q.S.C.
8888,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,xTom Pty Ltd
8943,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,Jump Networks Ltd
9002,58,26501,0.002188596656729935,0.0,89.328721,0.0,RETN Limited
9009,202,30903,0.006536582208847038,0.002516,1476.8259440000002,1.703653711002249e-06,['M247 Europe SRL' 'M247 Europe SRL']
9121,5,26501,0.0001886721255801668,0.0,89.328721,0.0,Turk Telekomunikasyon Anonim Sirketi
9299,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,Philippine Long Distance Telephone Co.
9312,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,xTom Hong Kong Limited
9354,2,26501,7.546885023206672e-05,0.0,89.328721,0.0,COMMUNITY NETWORK CENTER INCORPORATED.
9381,20,26501,0.0007546885023206672,0.0,89.328721,0.0,HKBN Enterprise Solutions HK Limited
9498,43,26501,0.0016225802799894344,1e-06,89.328721,1.1194607835032139e-08,Bharti Airtel Limited
9500,31,26501,0.001169767178597034,0.0,89.328721,0.0,One New Zealand Group Limited
9534,14,26501,0.000528281951624467,0.0,89.328721,0.0,Maxis Broadband Sdn Bhd
9605,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,"NTT DOCOMO, INC."
9806,7,26501,0.0002641409758122335,0.0,89.328721,0.0,"Beijing Educational Information Network Service Center Co., Ltd"
9808,11,26501,0.0004150786762763669,0.0,89.328721,0.0,China Mobile
9824,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,"JCOM Co., Ltd."
9829,40,26501,0.0015093770046413343,0.0,89.328721,0.0,Bharat Sanchar Nigam Ltd
9924,26,26501,0.0009810950530168673,0.0,89.328721,0.0,"Taiwan Fixed Network, Telco and Network Service Provider."
10474,10,26501,0.0003773442511603336,0.0,89.328721,0.0,Dimension Data
11019,21,26501,0.0007924229274367006,0.0,89.328721,0.0,"HAProxy Technologies, Inc."
11426,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,Charter Communications Inc
11878,1,26501,3.773442511603336e-05,1e-06,89.328721,1.1194607835032139e-08,"tzulo, inc."
11917,2,26501,7.546885023206672e-05,0.0,89.328721,0.0,WhatsApp
11990,2,26501,7.546885023206672e-05,2e-06,89.328721,2.2389215670064278e-08,"Unlimited Net, LLC"
12167,3,26501,0.00011320327534810007,3e-06,89.328721,3.358382350509642e-08,LightWave Networks
12306,2,26501,7.546885023206672e-05,0.0,89.328721,0.0,Plus.line AG
12360,4,26501,0.00015093770046413344,0.0,89.328721,0.0,KEVAG Telekom GmbH
12849,5,26501,0.0001886721255801668,0.0,89.328721,0.0,Hot-Net internet services Ltd.
12859,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,BIT BV
12876,5,26501,0.0001886721255801668,1.5e-05,89.328721,1.679191175254821e-07,SCALEWAY S.A.S.
13030,4,26501,0.00015093770046413344,0.0,89.328721,0.0,Init7 (Switzerland) Ltd.
13213,181,30903,0.00585703653366987,0.000202,1476.8259440000002,1.367798289437418e-07,['UK-2 Limited' 'UK-2 Limited']
13285,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,TalkTalk Communications Limited
13335,1605,30903,0.05193670517425493,0.010025000000000001,1476.8259440000002,6.78820685723273e-06,"['Cloudflare, Inc.' 'Cloudflare, Inc.']"
13999,9,26501,0.00033960982604430023,0.0,89.328721,0.0,"Mega Cable, S.A. de C.V."
14080,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,Telmex Colombia S.A.
14153,3,4402,0.0006815084052703317,4.6e-05,1387.497223,3.315321950738059e-08,Edgecast Inc.
14340,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,"Salesforce.com, Inc."
14522,13,26501,0.0004905475265084337,0.0,89.328721,0.0,Satnet
15108,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,Allo Communications LLC
15130,3,26501,0.00011320327534810007,0.0,89.328721,0.0,United States Department of Justice
15133,87,30903,0.002815260654305407,0.001312,1476.8259440000002,8.883917602682635e-07,['Edgecast Inc.' 'Edgecast Inc.']
15169,276,26501,0.010414701332025206,0.0,89.328721,0.0,Google LLC
15317,1,4402,0.00022716946842344388,1.0,1387.497223,0.0007207221632039259,Serverel Inc.
15600,4,26501,0.00015093770046413344,0.0,89.328721,0.0,Quickline AG
15802,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,Emirates Integrated Telecommunications Company PJSC
15943,220,26501,0.008301573525527338,0.0,89.328721,0.0,wilhelm.tel GmbH
15967,2,30903,6.471863573115878e-05,1.5e-05,1476.8259440000002,1.0156917990871915e-08,['Nazwa.pl Sp.z.o.o.' 'Nazwa.pl Sp.z.o.o.']
16276,6,26501,0.00022640655069620014,0.0,89.328721,0.0,OVH SAS
16345,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,"PJSC ""Vimpelcom"""
16509,6169,30903,0.19962463191275928,0.021004,1476.8259440000002,1.4222393698684912e-05,"['Amazon.com, Inc.' 'Amazon.com, Inc.']"
16625,24,30903,0.0007766236287739055,0.0,1476.8259440000002,0.0,"['Akamai Technologies, Inc.' 'Akamai Technologies, Inc.']"
16724,4,4402,0.0009086778736937755,0.00029,1387.497223,2.090094273291385e-07,WideOpenWest Finance LLC
17185,8,26501,0.0003018754009282669,0.0,89.328721,0.0,Data102
17378,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,"TierPoint, LLC"
17428,3,26501,0.00011320327534810007,0.0,89.328721,0.0,21vianet(China) Inc.
17501,14,26501,0.000528281951624467,0.0,89.328721,0.0,WorldLink Communications
17511,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,OPTAGE Inc.
18001,3,26501,0.00011320327534810007,0.0,89.328721,0.0,Dialog Axiata Plc
19551,298,30903,0.00964307672394266,0.001221,1476.8259440000002,8.267731244569738e-07,['Incapsula Inc' 'Incapsula Inc']
19969,4,26501,0.00015093770046413344,1.5e-05,89.328721,1.679191175254821e-07,"Joe's Datacenter, LLC"
20253,13,4402,0.0029532030895047705,0.000198,1387.497223,1.4270298831437732e-07,Qwilt Inc.
20446,13,4402,0.0029532030895047705,0.000198,1387.497223,1.4270298831437732e-07,"StackPath, LLC."
20473,590,30903,0.01909199754069184,12.000046,1476.8259440000002,0.008125565540579369,"['The Constant Company, LLC' 'The Constant Company, LLC']"
20853,4,26501,0.00015093770046413344,0.0,89.328721,0.0,eTOP sp. z o.o.
20940,9605,26501,0.3624391532395004,7.8e-05,89.328721,8.731794111325068e-07,Akamai International B.V.
21100,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,ITL LLC
21342,3,26501,0.00011320327534810007,0.0,89.328721,0.0,Akamai International B.V.
21575,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,ENTEL PERU S.A.
21859,2,26501,7.546885023206672e-05,1e-06,89.328721,1.1194607835032139e-08,Zenlayer Inc
22697,5,26501,0.0001886721255801668,0.0,89.328721,0.0,Roblox
22773,2,4402,0.00045433893684688776,2.0,1387.497223,0.0014414443264078518,Cox Communications Inc.
22822,8,26501,0.0003018754009282669,0.0,89.328721,0.0,"Limelight Networks, Inc."
23145,1,4402,0.00022716946842344388,1.5e-05,1387.497223,1.0810832448058889e-08,IBM
23724,2,26501,7.546885023206672e-05,0.0,89.328721,0.0,"IDC, China Telecommunications Corporation"
24203,93,26501,0.0035093015357911023,0.0,89.328721,0.0,PT XL Axiata Tbk
24309,14,26501,0.000528281951624467,0.0,89.328721,0.0,"Atria Convergence Technologies Pvt. Ltd.,"
24357,2,26501,7.546885023206672e-05,0.0,89.328721,0.0,CERNET2 IX at South China University of Technology
24400,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,China Mobile
24444,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,China Mobile
24547,20,26501,0.0007546885023206672,0.0,89.328721,0.0,China Mobile
24961,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,myLoc managed IT AG
25019,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,Saudi Telecom Company JSC
25145,1,4402,0.00022716946842344388,1.0,1387.497223,0.0007207221632039259,TEKNOTEL TELEKOMUNIKASYON SANAYI VE TICARET A.S.
25148,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,ORANGE BUSINESS SERVICES AS
25532,8,26501,0.0003018754009282669,0.0,89.328721,0.0,"LLC ""MASTERHOST"""
25923,14,30903,0.0004530304501181115,1.5e-05,1476.8259440000002,1.0156917990871915e-08,"['ChoicePoint, Inc.' 'ChoicePoint, Inc.']"
26527,1,26501,3.773442511603336e-05,1e-06,89.328721,1.1194607835032139e-08,LightWave Networks
27947,2,26501,7.546885023206672e-05,0.0,89.328721,0.0,Telconet S.A
28075,3,26501,0.00011320327534810007,0.0,89.328721,0.0,ARLINK S.A.
28573,196,30903,0.0063424263016535615,0.003906,1476.8259440000002,2.6448614448230464e-06,['Claro NXT Telecomunicacoes Ltda' 'Claro NXT Telecomunicacoes Ltda']
28753,1,4402,0.00022716946842344388,1.0,1387.497223,0.0007207221632039259,Leaseweb Deutschland GmbH
28890,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,INSYS LLC
29014,4,26501,0.00015093770046413344,4.0,89.328721,0.04477843134012856,ScaleUp Technologies GmbH & Co. KG
29066,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,Host Europe GmbH
29075,2,26501,7.546885023206672e-05,0.0,89.328721,0.0,IELO-LIAZO SERVICES SAS
29097,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,Hostpoint AG
29182,13,30903,0.0004206711322525321,10.0,1476.8259440000002,0.006771278660581277,['JSC IOT' 'JSC IOT']
29222,2,26501,7.546885023206672e-05,0.0,89.328721,0.0,Infomaniak Network SA
29413,22,26501,0.0008301573525527338,0.0,89.328721,0.0,KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung
29789,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,"Reflected Networks, Inc."
30081,1,4402,0.00022716946842344388,1.5e-05,1387.497223,1.0810832448058889e-08,"CacheNetworks, Inc."
30633,76,30903,0.002459308157784034,13.000032,1476.8259440000002,0.008802683926847372,"['Leaseweb USA, Inc.' 'Leaseweb USA, Inc.']"
30721,8,26501,0.0003018754009282669,0.5,89.328721,0.00559730391751607,SatGate LLC
30781,2,26501,7.546885023206672e-05,0.0,89.328721,0.0,Free Pro SAS
30798,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,TNNet Oy
30811,1,4402,0.00022716946842344388,1.5e-05,1387.497223,1.0810832448058889e-08,Optimizely AB
30860,1,26501,3.773442511603336e-05,1.5e-05,89.328721,1.679191175254821e-07,Virtual Systems LLC
32931,1,4402,0.00022716946842344388,0.000244,1387.497223,1.758562078217579e-07,Peaktera
32934,1882,26501,0.07101618806837477,1e-06,89.328721,1.1194607835032139e-08,"Facebook, Inc."
33363,2,26501,7.546885023206672e-05,0.0,89.328721,0.0,"Charter Communications, Inc"
33387,11,26501,0.0004150786762763669,1.5e-05,89.328721,1.679191175254821e-07,"Nocix, LLC"
33438,19,26501,0.0007169540772046338,0.0,89.328721,0.0,"StackPath, LLC."
33480,1,4402,0.00022716946842344388,0.003906,1387.497223,2.8151407694745345e-06,Web Werks
33760,12,30903,0.00038831181438695275,3.1e-05,1476.8259440000002,2.0990963847801958e-08,"['Ashton Holmes, Sole Proprietorship' 'Ashton Holmes, Sole Proprietorship']"
33905,10,4402,0.002271694684234439,0.039062,1387.497223,2.815284913907175e-05,Akamai International B.V.
34665,7,26501,0.0002641409758122335,0.0,89.328721,0.0,Petersburg Internet Network ltd.
34762,214,26501,0.008075166974831138,0.0,89.328721,0.0,Combell NV
35470,2,26501,7.546885023206672e-05,0.0,89.328721,0.0,Signet B.V.
35492,2,26501,7.546885023206672e-05,0.0,89.328721,0.0,FunkFeuer Wien - Verein zur Foerderung freier Netze
35826,2,26501,7.546885023206672e-05,0.0,89.328721,0.0,Netservers Limited
36183,1134,4402,0.2576101771921854,0.017303,1387.497223,1.2470655589917529e-05,"Akamai Technologies, Inc."
36351,2,26501,7.546885023206672e-05,0.0,89.328721,0.0,SoftLayer Technologies Inc.
36492,1772,30903,0.05734071125780669,0.132428,1476.8259440000002,8.967068904634572e-05,['Google LLC' 'Google LLC']
36791,1,4402,0.00022716946842344388,0.003906,1387.497223,2.8151407694745345e-06,Portland Internet Hosting LLC
36992,1,4402,0.00022716946842344388,1.0,1387.497223,0.0007207221632039259,ETISALAT MISR
37963,2,4402,0.00045433893684688776,3.1e-05,1387.497223,2.2342387059321704e-08,"Alibaba (US) Technology Co., Ltd."
38008,2,4402,0.00045433893684688776,3.1e-05,1387.497223,2.2342387059321704e-08,Aperture Science Limited
38255,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,China Education and Research Network (CERNET)
38266,14,26501,0.000528281951624467,0.0,89.328721,0.0,Vodafone Idea Ltd. (VIL)
38365,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,"Beijing Baidu Netcom Science and Technology Co., Ltd."
38631,2,26501,7.546885023206672e-05,0.0,89.328721,0.0,LINE Corporation
39122,11,26501,0.0004150786762763669,0.0,89.328721,0.0,Blacknight Internet Solutions Limited
39900,3,4402,0.0006815084052703317,4.6e-05,1387.497223,3.315321950738059e-08,Alliance LLC
40138,2,4402,0.00045433893684688776,3.1e-05,1387.497223,2.2342387059321704e-08,"Mach Dilemma, LLC"
40509,47,30903,0.0015208879396822314,0.0007170000000000001,1476.8259440000002,4.855006799636775e-07,"['Fly.io, Inc.' 'Fly.io, Inc.']"
40630,4,26501,0.00015093770046413344,0.0,89.328721,0.0,"GridFury, LLC"
40676,10,30903,0.00032359317865579394,0.00011,1476.8259440000002,7.448406526639404e-08,['Psychz Networks' 'Psychz Networks']
40994,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,Hohl IT e.U.
41108,1,4402,0.00022716946842344388,1.0,1387.497223,0.0007207221632039259,First Root UG (haftungsbeschraenkt)
41357,2,26501,7.546885023206672e-05,0.0,89.328721,0.0,34SP.com Limited
41378,28,30903,0.000906060900236223,0.000885,1476.8259440000002,5.99258161461443e-07,['Kirino LLC' 'Kirino LLC']
41405,52,26501,0.0019621901060337347,0.085693,89.328721,0.0009592995292074092,Altinea SAS
41717,9,26501,0.00033960982604430023,8e-06,89.328721,8.955686268025711e-08,Telfly Technology Limited
42487,3,26501,0.00011320327534810007,0.0,89.328721,0.0,Vialis SEM
42692,2,4402,0.00045433893684688776,2.0,1387.497223,0.0014414443264078518,Overweb Srl
42846,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,GNET Internet Telekomunikasyon A.S.
43260,1,4402,0.00022716946842344388,1.0,1387.497223,0.0007207221632039259,DGN TEKNOLOJI A.S.
43317,1,4402,0.00022716946842344388,1.0,1387.497223,0.0007207221632039259,SIA VEESP
43357,1,4402,0.00022716946842344388,1.5e-05,1387.497223,1.0810832448058889e-08,Owl Limited
43614,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,Economia a.s.
43766,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,Mobile Telecommunication Company Saudi Arabia Joint-Stock company
44066,6,26501,0.00022640655069620014,0.0,89.328721,0.0,firstcolo GmbH
44477,3,4402,0.0006815084052703317,3.0,1387.497223,0.002162166489611778,STARK INDUSTRIES SOLUTIONS LTD
44812,37,30903,0.0011972947610264376,35.0,1476.8259440000002,0.023699475312034465,['IP SERVER LLC' 'IP SERVER LLC']
44901,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,Belcloud LTD
44974,4,26501,0.00015093770046413344,0.0,89.328721,0.0,RegioNet Schweinfurt GmbH
45027,2,26501,7.546885023206672e-05,1.5e-05,89.328721,1.679191175254821e-07,"LLC ""Internet Tehnologii"""
45090,2,26501,7.546885023206672e-05,0.0,89.328721,0.0,Shenzhen Tencent Computer Systems Company Limited
45474,3,26501,0.00011320327534810007,0.0,89.328721,0.0,NEXUSGUARD LIMITED
45609,202,30903,0.006536582208847038,0.039658,1476.8259440000002,2.6853536912133224e-05,['Bharti Airtel Limited' 'Bharti Airtel Limited']
45727,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,"Hutchison CP Telecommunications, PT"
45758,32,26501,0.0012075016037130675,0.0,89.328721,0.0,Triple T Broadband Public Company Limited
45899,42,26501,0.0015848458548734011,0.0,89.328721,0.0,Vietnam Posts and Telecommunications (VNPT)
46562,79,30903,0.002556386111380772,0.000146,1476.8259440000002,9.886066844448663e-08,['Performive LLC' 'Performive LLC']
46841,2,26501,7.546885023206672e-05,3.1e-05,89.328721,3.4703284288599635e-07,"Fork Networking, LLC"
46997,10,30903,0.00032359317865579394,0.00061,1476.8259440000002,4.1304799829545785e-07,['Black Mesa Corporation' 'Black Mesa Corporation']
47447,2,30903,6.471863573115878e-05,1.0,1476.8259440000002,0.0006771278660581276,['23M GmbH' '23M GmbH']
47583,959,30903,0.03103258583309064,0.00032,1476.8259440000002,2.1668091713860084e-07,['Hostinger International Limited' 'Hostinger International Limited']
47596,9,4402,0.002044525215810995,7.000031,1387.497223,0.00504507748481454,IT Express Ltd.
47720,1,4402,0.00022716946842344388,1.5e-05,1387.497223,1.0810832448058889e-08,CORK INTERNET EXCHANGE LIMITED
48108,3,4402,0.0006815084052703317,3.0,1387.497223,0.002162166489611778,Sole trader Malkov Dmitrii Vladimirovich
48254,2,4402,0.00045433893684688776,3.1e-05,1387.497223,2.2342387059321704e-08,20i Limited
48261,4,26501,0.00015093770046413344,2.0,89.328721,0.02238921567006428,socialimprove LLC
48581,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,MythicalKitten LLC
48635,11,26501,0.0004150786762763669,0.0,89.328721,0.0,CLDIN B.V.
49392,4,4402,0.0009086778736937755,2.000031,1387.497223,0.001441466668794911,LLC Baxet
49542,7,30903,0.00022651522505905575,6.0,1476.8259440000002,0.0040627671963487655,['ArtPlanet LLC' 'ArtPlanet LLC']
49544,2,26501,7.546885023206672e-05,0.0,89.328721,0.0,i3D.net B.V
49581,9,4402,0.002044525215810995,7.007812,1387.497223,0.005050685423966431,Ferdinand Zink trading as Tube-Hosting
49981,4,30903,0.00012943727146231756,1.0,1476.8259440000002,0.0006771278660581276,['WorldStream B.V.' 'WorldStream B.V.']
50069,6,4402,0.0013630168105406633,9.2e-05,1387.497223,6.630643901476118e-08,"Misaka Network, Inc."
50113,6,30903,0.00019415590719347637,1.000015,1476.8259440000002,0.0006771380229761186,['NTX Technologies s.r.o.' 'NTX Technologies s.r.o.']
50867,4,4402,0.0009086778736937755,0.000977,1387.497223,7.041455534502356e-07,HOSTKEY B.V.
50902,2,4402,0.00045433893684688776,2.0,1387.497223,0.0014414443264078518,DNS0.EU A.D.
51115,1,26501,3.773442511603336e-05,1.5e-05,89.328721,1.679191175254821e-07,HLL LLC
51126,2,4402,0.00045433893684688776,2.0,1387.497223,0.0014414443264078518,Kew Solutions Unipessoal Lda
51259,1,4402,0.00022716946842344388,1.0,1387.497223,0.0007207221632039259,Arcus Novus UAB
51430,10,30903,0.00032359317865579394,3e-05,1476.8259440000002,2.031383598174383e-08,['AltusHost B.V.' 'AltusHost B.V.']
51468,29,26501,0.0010942983283649674,0.0,89.328721,0.0,One.com A/S
51659,4,4402,0.0009086778736937755,4.0,1387.497223,0.0028828886528157035,LLC Baxet
51837,6,4402,0.0013630168105406633,6.0,1387.497223,0.004324332979223556,Netex Limited
51873,8,26501,0.0003018754009282669,0.0,89.328721,0.0,Arcade Solutions AG
52041,1,4402,0.00022716946842344388,1.5e-05,1387.497223,1.0810832448058889e-08,"Scaleblade, Ltd."
52042,1,4402,0.00022716946842344388,1.0,1387.497223,0.0007207221632039259,Kew Solutions Unipessoal Lda
53356,3,30903,9.707795359673819e-05,0.003922,1476.8259440000002,2.6556954906799767e-06,['Free Range Cloud Hosting Inc.' 'Free Range Cloud Hosting Inc.']
53667,26,30903,0.0008413422645050643,1.312515,1476.8259440000002,0.0008887404811192835,['FranTech Solutions' 'FranTech Solutions']
54113,141,30903,0.004562663819046695,1.439758,1476.8259440000002,0.0009749002621801178,"['Fastly, Inc.' 'Fastly, Inc.']"
54197,1,4402,0.00022716946842344388,1.5e-05,1387.497223,1.0810832448058889e-08,TGs4 Networks Inc.
54455,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,MadeIT inc.
55081,15,30903,0.0004853897679836909,2.7e-05,1476.8259440000002,1.8282452383569447e-08,['24 SHELLS' '24 SHELLS']
55410,1,26501,3.773442511603336e-05,0.0,89.328721,0.0,Vodafone Idea Ltd. (VIL)
55644,16,26501,0.0006037508018565338,0.0,89.328721,0.0,Vodafone Idea Ltd. (VIL)
55818,3,26501,0.00011320327534810007,0.0,89.328721,0.0,Corporate / Direct Member IDNIC
55836,60,26501,0.0022640655069620015,0.0,89.328721,0.0,Reliance Jio Infocomm Limited
55990,3,26501,0.00011320327534810007,0.0,89.328721,0.0,Huawei
56040,19,26501,0.0007169540772046338,0.0,89.328721,0.0,China Mobile Communications Corporation
56041,2,26501,7.546885023206672e-05,0.0,89.328721,0.0,China Mobile Communications Corporation
56046,7,26501,0.0002641409758122335,0.0,89.328721,0.0,China Mobile Communications Corporation
