org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as
"Anthropic, PBC",1,4414,0.00022655188038060717,1.5e-05,1391.5637212395668,1.0779240483963185e-08,[399358]
Aperture Science Limited,2,4414,0.00045310376076121433,3.1e-05,1391.5637212395668,2.2277097000190585e-08,[38008]
Arcade Solutions AG,8,26537,0.000301465877830953,0.0,87.32846163561149,0.0,[51873]
Arcus Novus UAB,1,4414,0.00022655188038060717,1.0,1391.5637212395668,0.0007186160322642124,[51259]
Arelion Sweden AB,73,26537,0.002750876135207446,0.0,87.32846163561149,0.0,[1299]
Art of Automation B.V.,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[60893]
ArtPlanet LLC,7,30951,0.00022616393654486123,6.0,1478.8921828751784,0.004057090888353429,[49542]
Artfiles LLC,1,4414,0.00022655188038060717,1.5e-05,1391.5637212395668,1.0779240483963185e-08,[394923]
"Ashton Holmes, Sole Proprietorship",12,30951,0.0003877096055054764,3.1e-05,1478.8921828751784,2.096163625649272e-08,[33760]
Astute Internet,1,4414,0.00022655188038060717,1.5e-05,1391.5637212395668,1.0779240483963185e-08,[63213]
"Atria Convergence Technologies Pvt. Ltd.,",14,26537,0.0005275652862041678,0.0,87.32846163561149,0.0,[24309]
BAI Communications Inc.,1,4414,0.00022655188038060717,1.0,1391.5637212395668,0.0007186160322642124,[396113]
BIT BV,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[12859]
BWE CAPITAL LIMITED,3,30951,9.69274013763691e-05,0.007812,1478.8921828751784,5.282332336636166e-06,[197730]
Bach Kim Network solutions Join stock company,2,26537,7.536646945773825e-05,0.0,87.32846163561149,0.0,[135967]
Baoshuo Network,1,4414,0.00022655188038060717,0.0625,1391.5637212395668,4.4913502016513275e-05,[151814]
"Beijing Baidu Netcom Science and Technology Co., Ltd.",1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[38365]
"Beijing Educational Information Network Service Center Co., Ltd",7,26537,0.0002637826431020839,0.0,87.32846163561149,0.0,[9806]
"Beijing Jingdong 360 Degree E-commerce Co., Ltd.",5,26537,0.00018841617364434563,0.0,87.32846163561149,0.0,[131486]
Beijing Jingdong Shangke Information Technology Co. Ltd.,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[137753]
Belcloud LTD,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[44901]
Bell Canada,30,26537,0.0011304970418660738,8e-06,87.32846163561149,9.160816359483077e-08,[577]
Bharat Sanchar Nigam Ltd,40,26537,0.001507329389154765,0.0,87.32846163561149,0.0,[9829]
Bharti Airtel Limited,246,30951,0.007948046912862267,0.039659,1478.8921828751784,2.6816694590201445e-05,[45609]
Black Mesa Corporation,10,30951,0.00032309133792123035,0.00061,1478.8921828751784,4.1247090698259866e-07,[46997]
Blacknight Internet Solutions Limited,11,26537,0.0004145155820175604,0.0,87.32846163561149,0.0,[39122]
Bouygues Telecom SA,21,26537,0.0007913479293062516,8e-06,87.32846163561149,9.160816359483077e-08,[5410]
CAT Telecom Public Company Limited,19,26537,0.0007159814598485134,0.0,87.32846163561149,0.0,[4651]
CERN - European Organization for Nuclear Research,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[513]
CERNET2 IX at South China University of Technology,2,26537,7.536646945773825e-05,0.0,87.32846163561149,0.0,[24357]
CHINA UNICOM Industrial Internet Backbone,42,26537,0.0015826958586125032,0.0,87.32846163561149,0.0,"[9929, 4837]"
CHINANET Guangdong province network,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[58466]
CHINANET Jiangx province IDC network,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[134238]
CHINANET Liaoning province Dalian MAN network,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[134762]
CHINANET SHAANXI province Cloud Base network,5,26537,0.00018841617364434563,0.0,87.32846163561149,0.0,[134768]
"CHINATELECOM JiangSu YangZhou IDC networkdescr: YangZhou , Jiangsu Province, P.R.China.",1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[137697]
"CHUAN KAI INTERNATIONAL CO., LTD",1,4414,0.00022655188038060717,1.0,1391.5637212395668,0.0007186160322642124,[133375]
CLARO S.A.,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[4230]
CLDIN B.V.,11,26537,0.0004145155820175604,0.0,87.32846163561149,0.0,[48635]
CMC Telecom Infrastructure Company,1,4414,0.00022655188038060717,0.003906,1391.5637212395668,2.8069142220240137e-06,[38732]
COMMUNITY NETWORK CENTER INCORPORATED.,2,26537,7.536646945773825e-05,0.0,87.32846163561149,0.0,[9354]
CORK INTERNET EXCHANGE LIMITED,1,4414,0.00022655188038060717,1.5e-05,1391.5637212395668,1.0779240483963185e-08,[47720]
"CacheNetworks, Inc.",1,4414,0.00022655188038060717,1.5e-05,1391.5637212395668,1.0779240483963185e-08,[30081]
Cellcom Fixed Line Communication L.P,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[1680]
Charter Communications Inc,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[11426]
"Charter Communications, Inc",2,26537,7.536646945773825e-05,0.0,87.32846163561149,0.0,[33363]
China Education and Research Network (CERNET),1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[38255]
China Education and Research Network Center,2,30951,6.461826758424607e-05,1.0,1478.8921828751784,0.0006761818147255716,[4538]
China Mobile,33,26537,0.0012435467460526811,0.0,87.32846163561149,0.0,"[9808, 24547, 24444, 24400]"
China Mobile Communications Corporation,28,26537,0.0010551305724083356,0.0,87.32846163561149,0.0,"[56046, 56041, 56040]"
China Mobile International Limited,19,30951,0.0006138735420503376,0.0,1478.8921828751784,0.0,[58453]
China Telecom,23,26537,0.0008667143987639899,0.0,87.32846163561149,0.0,"[134756, 137702, 140061, 140903]"
China Telecom (Group),5,26537,0.00018841617364434563,0.0,87.32846163561149,0.0,"[4835, 4812, 4811]"
China Unicom,6,26537,0.00022609940837321475,0.0,87.32846163561149,0.0,"[136959, 138421, 140716, 4808]"
ChinaTelecom Cybersecurity Tech,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[58777]
"ChoicePoint, Inc.",14,30951,0.00045232787308972246,1.5e-05,1478.8921828751784,1.0142727220883573e-08,[25923]
Christopher Mountford,1,4414,0.00022655188038060717,0.000244,1391.5637212395668,1.753423118724678e-07,[206981]
"Chunghwa Telecom Co., Ltd.",3,26537,0.00011304970418660738,0.0,87.32846163561149,0.0,[3462]
Citytelecom LLC,3,4414,0.0006796556411418215,3.0,1391.5637212395668,0.002155848096792637,[3175]
Claro NXT Telecomunicacoes Ltda,197,30951,0.006364899357048238,0.003906,1478.8921828751784,2.641166168318083e-06,[28573]
"Cloudflare London, LLC",16,4414,0.0036248300860897147,3.000198,1391.5637212395668,0.0021559903827670255,[209242]
"Cloudflare, Inc.",1608,30951,0.05195308713773384,0.010025000000000001,1478.8921828751784,6.778722692623856e-06,[13335]
Clouvider Limited,32,4414,0.007249660172179429,9.00058,1391.5637212395668,0.006467961087676624,[62240]
Cogent Communications,10,30951,0.00032309133792123035,0.015656,1478.8921828751784,1.058630249134355e-05,[174]
Combell NV,214,26537,0.008064212231977994,0.0,87.32846163561149,0.0,[34762]
"Comcast Cable Communications, LLC",44,26537,0.0016580623280702416,0.0,87.32846163561149,0.0,[7922]
Comfortel Ltd.,3,4414,0.0006796556411418215,2.000015,1391.5637212395668,0.0014372428437689087,[56534]
Corporate / Direct Member IDNIC,3,26537,0.00011304970418660738,0.0,87.32846163561149,0.0,[55818]
Cox Communications Inc.,2,4414,0.00045310376076121433,2.0,1391.5637212395668,0.0014372320645284248,[22773]
Cr0bar Limited,4,4414,0.0009062075215224287,6.1e-05,1391.5637212395668,4.383557796811695e-08,[56758]
DEFSOLUTION LLC,9,26537,0.00033914911255982216,5.0,87.32846163561149,0.05725510224676923,[197992]
DGN TEKNOLOJI A.S.,1,4414,0.00022655188038060717,1.0,1391.5637212395668,0.0007186160322642124,[43260]
DMIT Cloud Services,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[906]
DNS0.EU A.D.,2,4414,0.00045310376076121433,2.0,1391.5637212395668,0.0014372320645284248,[50902]
DNT Solutions,1,4414,0.00022655188038060717,1.0,1391.5637212395668,0.0007186160322642124,[147057]
Daniel Cid,3,4414,0.0006796556411418215,4.6e-05,1391.5637212395668,3.305633748415377e-08,[205157]
Data102,8,26537,0.000301465877830953,0.0,87.32846163561149,0.0,[17185]
Datacamp Limited,18,30951,0.0005815644082582146,0.000244,1478.8921828751784,1.6498836279303945e-07,[212238]
Dattatec.com,3,26537,0.00011304970418660738,0.0,87.32846163561149,0.0,[27823]
Dazhong Technology Network Studio of Tieling County,1,4414,0.00022655188038060717,1.5e-05,1391.5637212395668,1.0779240483963185e-08,[211051]
Delta Ltd,42,30951,0.0013569836192691674,9.500076,1478.8921828751784,0.006423778629710849,[213220]
Denpa Ltd.,1,4414,0.00022655188038060717,1.5e-05,1391.5637212395668,1.0779240483963185e-08,[131662]
Deutsche Glasfaser Wholesale GmbH,142,26537,0.005351019331499416,0.0,87.32846163561149,0.0,[60294]
Deutsche Telekom AG,2,26537,7.536646945773825e-05,0.0,87.32846163561149,0.0,[3320]
Developed Methods LLC,41,4414,0.009288627095604893,0.004517,1391.5637212395668,3.2459886177374477e-06,[400519]
Dialog Axiata Plc,3,26537,0.00011304970418660738,0.0,87.32846163561149,0.0,[18001]
Differ Communications Limited,1,4414,0.00022655188038060717,0.0625,1391.5637212395668,4.4913502016513275e-05,[399558]
Dimension Data,19,26537,0.0007159814598485134,0.0,87.32846163561149,0.0,"[10474, 3741]"
Dmitrii Vladimirovich Malkov,9,4414,0.0020389669234254643,9.0,1391.5637212395668,0.006467544290377911,"[210695, 210852]"
"Domain names registrar REG.RU, Ltd",1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[197695]
ECO-INITIATIVE LLC,2,4414,0.00045310376076121433,3.1e-05,1391.5637212395668,2.2277097000190585e-08,[201572]
ENTEL PERU S.A.,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[21575]
ERBCOM TELECOMUNICACOES EIRELI - ME,1,26537,3.7683234728869125e-05,1.5e-05,87.32846163561149,1.717653067403077e-07,[268972]
ETISALAT MISR,1,4414,0.00022655188038060717,1.0,1391.5637212395668,0.0007186160322642124,[36992]
Economia a.s.,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[43614]
Edgecast Inc.,90,30951,0.002907822041291073,0.001358,1478.8921828751784,9.182549043973263e-07,"[15133, 14153]"
Edvin Basil Samuval,1,4414,0.00022655188038060717,1.5e-05,1391.5637212395668,1.0779240483963185e-08,[216452]
Emirates Integrated Telecommunications Company PJSC,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[15802]
EpicUp Holdings Inc,62,4414,0.014046216583597644,992.0,1391.5637212395668,0.7128671040060987,[397165]
Eskisehir Bilisim Iletisim San. ve Tic. A.S.,1,4414,0.00022655188038060717,1.0,1391.5637212395668,0.0007186160322642124,[196733]
EuroByte LLC,4,26537,0.0001507329389154765,0.0,87.32846163561149,0.0,[210079]
Euronet Telekomunikasyon A.S.,2,4414,0.00045310376076121433,3.1e-05,1391.5637212395668,2.2277097000190585e-08,[201178]
F3 Netze e.V.,1,26537,3.7683234728869125e-05,1.5e-05,87.32846163561149,1.717653067403077e-07,[205100]
FIBERTEL PERU S.A.,1,4414,0.00022655188038060717,1.0,1391.5637212395668,0.0007186160322642124,[266732]
FIBRAWORLD TELECOM S.A.U.,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[200738]
"Facebook, Inc.",1882,26537,0.0709198477597317,1e-06,87.32846163561149,1.1451020449353846e-08,[32934]
"Fastly, Inc.",141,30951,0.004555587864689348,1.439758,1478.8921828751784,0.0009735381772056596,[54113]
FeiYa Network LTD.,1,4414,0.00022655188038060717,0.003906,1391.5637212395668,2.8069142220240137e-06,[199465]
Ferdinand Zink trading as Tube-Hosting,9,4414,0.0020389669234254643,7.007812,1391.5637212395668,0.005035926054293535,[49581]
Fiber Operator B.V.,13,26537,0.0004898820514752986,0.0,87.32846163561149,0.0,[207375]
Fiberocity Ltd,1,4414,0.00022655188038060717,1.0,1391.5637212395668,0.0007186160322642124,[199614]
First Root UG (haftungsbeschraenkt),1,4414,0.00022655188038060717,1.0,1391.5637212395668,0.0007186160322642124,[41108]
"Fly.io, Inc.",46,4414,0.01042138649750793,0.000702,1391.5637212395668,5.044684546494771e-07,[40509]
Ford Motor Company,13,26537,0.0004898820514752986,0.0,87.32846163561149,0.0,[3389]
"Fork Networking, LLC",2,26537,7.536646945773825e-05,3.1e-05,87.32846163561149,3.5498163392996924e-07,[46841]
FranTech Solutions,26,30951,0.0008400374785951988,1.312515,1478.8921828751784,0.0008874987745545337,[53667]
Free Pro SAS,2,26537,7.536646945773825e-05,0.0,87.32846163561149,0.0,[30781]
Free Range Cloud Hosting Inc,1,4414,0.00022655188038060717,1.5e-05,1391.5637212395668,1.0779240483963185e-08,[139693]
Free Range Cloud Hosting Inc.,3,30951,9.69274013763691e-05,0.003922,1478.8921828751784,2.651985077353692e-06,[53356]
"Fundacao para a Ciencia e a Tecnologia, I.P.",17,26537,0.0006406149903907751,0.0,87.32846163561149,0.0,[1930]
FunkFeuer Wien - Verein zur Foerderung freier Netze,2,26537,7.536646945773825e-05,0.0,87.32846163561149,0.0,[35492]
"GALAXYGATE, LLC",28,26537,0.0010551305724083356,0.000427,87.32846163561149,4.889585731874093e-06,[397031]
GTS Telecom SRL,31,26537,0.001168180276594943,0.0,87.32846163561149,0.0,[5606]
GalaxyStar LLC,3,4414,0.0006796556411418215,3.0,1391.5637212395668,0.002155848096792637,[206873]
Garant-Plus-Inform LLC,1,4414,0.00022655188038060717,1.5e-05,1391.5637212395668,1.0779240483963185e-08,[201836]
Getechbrothers,1,4414,0.00022655188038060717,1.0,1391.5637212395668,0.0007186160322642124,[150445]
Go-Trex Holding BV,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[199752]
GoCodeIT Inc,1,26537,3.7683234728869125e-05,1.5e-05,87.32846163561149,1.717653067403077e-07,[835]
Google LLC,2053,30951,0.06633065167522859,0.136121,1478.8921828751784,9.204254480225952e-05,[36492]
"GridFury, LLC",4,26537,0.0001507329389154765,0.0,87.32846163561149,0.0,[40630]
Guanzhong Chen,4,26537,0.0001507329389154765,0.0,87.32846163561149,0.0,[200351]
Gustav Caplan,1,4414,0.00022655188038060717,1.5e-05,1391.5637212395668,1.0779240483963185e-08,[207487]
H4Y Technologies LLC,4,26537,0.0001507329389154765,4e-06,87.32846163561149,4.5804081797415386e-08,[397373]
"HAProxy Technologies, Inc.",21,26537,0.0007913479293062516,0.0,87.32846163561149,0.0,[11019]
HATS NETWORK INC.,1,4414,0.00022655188038060717,0.000244,1391.5637212395668,1.753423118724678e-07,[203314]
HKBN Enterprise Solutions HK Limited,20,26537,0.0007536646945773825,0.0,87.32846163561149,0.0,[9381]
HLL LLC,1,26537,3.7683234728869125e-05,1.5e-05,87.32846163561149,1.717653067403077e-07,[51115]
HOSTKEY,168,26537,0.006330783434450013,9.672119,87.32846163561149,0.11075563245758388,[395839]
HOSTKEY B.V.,10,30951,0.00032309133792123035,4.000977,1478.8921828751784,0.002705387888535273,[50867]
HZ Hosting Ltd,2,4414,0.00045310376076121433,3.1e-05,1391.5637212395668,2.2277097000190585e-08,[59711]
Hengyang,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[63835]
Hivelocity Inc,16,30951,0.0005169461406739686,5.0129850000000005,1478.8921828751784,0.0033896892944920696,[61317]
Hohl IT e.U.,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[40994]
Host Europe GmbH,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[29066]
HostRoyale Technologies Pvt Ltd,4,4414,0.0009062075215224287,4.0,1391.5637212395668,0.0028744641290568496,[207990]
Hostinger International Limited,959,30951,0.03098445930664599,0.00032,1478.8921828751784,2.1637818071218292e-07,[47583]
Hostpoint AG,2,26537,7.536646945773825e-05,0.0,87.32846163561149,0.0,[29097]
Hot-Net internet services Ltd.,5,26537,0.00018841617364434563,0.0,87.32846163561149,0.0,[12849]
Huawei,3,26537,0.00011304970418660738,0.0,87.32846163561149,0.0,[55990]
Huicast Telecom Limited,6,4414,0.001359311282283643,9.2e-05,1391.5637212395668,6.611267496830754e-08,[60539]
Hurricane Electric LLC,582,30951,0.018803915867015606,0.062532,1478.8921828751784,4.2283001238419443e-05,[6939]
"Hutchison CP Telecommunications, PT",1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[45727]
Hytron Network Services Limited,2,4414,0.00045310376076121433,0.003921,1391.5637212395668,2.8176934625079766e-06,"[151407, 202662]"
I-SERVERS LTD,50,30951,0.0016154566896061516,33.0,1478.8921828751784,0.02231399988594386,[209641]
IBM,1,4414,0.00022655188038060717,1.5e-05,1391.5637212395668,1.0779240483963185e-08,[23145]
"IDC, China Telecommunications Corporation",2,26537,7.536646945773825e-05,0.0,87.32846163561149,0.0,[23724]
IELO-LIAZO SERVICES SAS,2,26537,7.536646945773825e-05,0.0,87.32846163561149,0.0,[29075]
IMPERVA INC,9,26537,0.00033914911255982216,0.0,87.32846163561149,0.0,[62571]
INSYS LLC,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[28890]
IONOS SE,3,26537,0.00011304970418660738,0.0,87.32846163561149,0.0,[8560]
IP SERVER LLC,38,30951,0.0012277470841006752,36.0,1478.8921828751784,0.024342545330120577,[44812]
IT Express Ltd.,9,4414,0.0020389669234254643,7.000031,1391.5637212395668,0.0050303345029464866,[47596]
ITL LLC,2,26537,7.536646945773825e-05,0.0,87.32846163561149,0.0,[21100]
Ilm-Provider UG (haftungsbeschraenkt),1,4414,0.00022655188038060717,1.0,1391.5637212395668,0.0007186160322642124,[196968]
Incapsula Inc,298,30951,0.009628121870052663,0.001221,1478.8921828751784,8.25617995779923e-07,[19551]
Infomaniak Network SA,2,26537,7.536646945773825e-05,0.0,87.32846163561149,0.0,[29222]
Infosimples Ltda.,13,4414,0.0029451744449478933,0.006836,1391.5637212395668,4.912459196558156e-06,[270410]
Init7 (Switzerland) Ltd.,4,26537,0.0001507329389154765,0.0,87.32846163561149,0.0,[13030]
InnoGames GmbH,42,26537,0.0015826958586125032,0.0,87.32846163561149,0.0,[208058]
InterXion Hrvatska d.o.o.,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[199244]
Intergrid Group Pty Ltd,9,30951,0.0002907822041291073,2.3e-05,1478.8921828751784,1.5552181738688146e-08,[133480]
Internet Initiative Japan Inc.,4,26537,0.0001507329389154765,0.0,87.32846163561149,0.0,[2497]
Ismael Munoz Hernandez,2,4414,0.00045310376076121433,3.1e-05,1391.5637212395668,2.2277097000190585e-08,[197606]
"JCOM Co., Ltd.",1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[9824]
JSC IOT,13,30951,0.0004200187392975994,10.0,1478.8921828751784,0.006761818147255716,[29182]
JSC RTComm.RU,9,26537,0.00033914911255982216,0.0,87.32846163561149,0.0,[8342]
Jikai Ren,2,4414,0.00045310376076121433,3.1e-05,1391.5637212395668,2.2277097000190585e-08,[206843]
"Joe's Datacenter, LLC",4,26537,0.0001507329389154765,1.5e-05,87.32846163561149,1.717653067403077e-07,[19969]
John Mark Gabriel Caguicla,20,4414,0.004531037607612143,0.000534,1391.5637212395668,3.837409612290894e-07,[200866]
Jonas Pasche,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[205766]
Jordan Telecommunications PSC,13,26537,0.0004898820514752986,0.0,87.32846163561149,0.0,[8697]
Jump Networks Ltd,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[8943]
KEVAG Telekom GmbH,4,26537,0.0001507329389154765,0.0,87.32846163561149,0.0,[12360]
KIFU (Governmental Info Tech Development Agency),1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[1955]
KIRILL ZINOV,4,4414,0.0009062075215224287,0.015625,1391.5637212395668,1.1228375504128319e-05,[199186]
KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung,22,26537,0.0008290311640351208,0.0,87.32846163561149,0.0,[29413]
KaasHosting B.V.,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[211786]
Kaopu Cloud HK Limited,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[138915]
Kew Solutions Unipessoal Lda,18,4414,0.0040779338468509285,18.0,1391.5637212395668,0.012935088580755823,"[209968, 56849, 51126, 52042]"
Kirino LLC,28,30951,0.0009046557461794449,0.000885,1478.8921828751784,5.984209060321309e-07,[41378]
Klett IT GmbH,1,4414,0.00022655188038060717,1.5e-05,1391.5637212395668,1.0779240483963185e-08,[200393]
Kontel LLC,6,30951,0.0001938548027527382,4.0,1478.8921828751784,0.0027047272589022864,[204490]
LEASEWEB UK LIMITED,5,30951,0.00016154566896061517,6.1e-05,1478.8921828751784,4.124709069825986e-08,[205544]
LINE Corporation,2,26537,7.536646945773825e-05,0.0,87.32846163561149,0.0,[38631]
"LLC ""Internet Tehnologii""",2,26537,7.536646945773825e-05,1.5e-05,87.32846163561149,1.717653067403077e-07,[45027]
"LLC ""MASTERHOST""",8,26537,0.000301465877830953,0.0,87.32846163561149,0.0,[25532]
LLC Baxet,8,4414,0.0018124150430448573,6.000031,1391.5637212395668,0.004311718470682274,"[51659, 49392]"
LLC Vpsville,19,30951,0.0006138735420503376,9.1875,1478.8921828751784,0.006212420422791189,[59504]
Latitude.sh,42,30951,0.0013569836192691674,32.000044,1478.8921828751784,0.02163784782321814,[396356]
Latitude.sh LTDA,36,26537,0.0013565964502392886,3.4e-05,87.32846163561149,3.8933469527803077e-07,[262287]
LeaseWeb Netherlands B.V.,41,30951,0.0013246744854770443,6.0,1478.8921828751784,0.004057090888353429,[60781]
Leaseweb Deutschland GmbH,1,4414,0.00022655188038060717,1.0,1391.5637212395668,0.0007186160322642124,[28753]
"Leaseweb USA, Inc.",77,30951,0.0024878033019934734,14.000032,1478.8921828751784,0.009466567043976073,"[30633, 396362]"
LightWave Networks,4,26537,0.0001507329389154765,4e-06,87.32846163561149,4.5804081797415386e-08,"[12167, 26527]"
Lilith Network INC.,1,4414,0.00022655188038060717,0.003906,1391.5637212395668,2.8069142220240137e-06,[202528]
"Limelight Networks, Inc.",8,26537,0.000301465877830953,0.0,87.32846163561149,0.0,[22822]
LoudTronix Inc.,10,30951,0.00032309133792123035,0.00061,1478.8921828751784,4.1247090698259866e-07,[205212]
Louvetel Comunicação Comercial Ltda ME,1,4414,0.00022655188038060717,0.000244,1391.5637212395668,1.753423118724678e-07,[263110]
Luiz Fernando Ribeiro Amaral,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[209114]
M247 Europe SRL,202,30951,0.006526445026008853,0.002516,1478.8921828751784,1.701273445849538e-06,[9009]
MAYBANK Data Center (Co-Location),2,26537,7.536646945773825e-05,0.0,87.32846163561149,0.0,[131445]
MD TECHNOLOGY LIMITED,2,4414,0.00045310376076121433,0.000488,1391.5637212395668,3.506846237449356e-07,[199974]
MENA LEVANT W.L.L,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[59605]
MOACK.Co.LTD,1,4414,0.00022655188038060717,1.0,1391.5637212395668,0.0007186160322642124,[135605]
MRGROUP INVESTMENTS LIMITED,1,4414,0.00022655188038060717,1.0,1391.5637212395668,0.0007186160322642124,[61178]
MULTIDIST SARL,1,4414,0.00022655188038060717,1.0,1391.5637212395668,0.0007186160322642124,[60703]
"Mach Dilemma, LLC",2,4414,0.00045310376076121433,3.1e-05,1391.5637212395668,2.2277097000190585e-08,[40138]
MadeIT inc.,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[54455]
Malkov D.V.,3,4414,0.0006796556411418215,2.000015,1391.5637212395668,0.0014372428437689087,[212521]
Manir LLC,3,4414,0.0006796556411418215,3.0,1391.5637212395668,0.002155848096792637,[60389]
Material Global Limited,1,4414,0.00022655188038060717,1.5e-05,1391.5637212395668,1.0779240483963185e-08,[203635]
Maxis Broadband Sdn Bhd,14,26537,0.0005275652862041678,0.0,87.32846163561149,0.0,[9534]
"Mega Cable, S.A. de C.V.",8,26537,0.000301465877830953,0.0,87.32846163561149,0.0,[13999]
Megacore Technology Company Limited,34,30951,0.0010985105489321832,0.125031,1478.8921828751784,8.454368847695295e-05,[140810]
Melbikomas UAB,3,26537,0.00011304970418660738,4.6e-05,87.32846163561149,5.26746940670277e-07,[56630]
Miku Network Technology Limited,1,4414,0.00022655188038060717,1.5e-05,1391.5637212395668,1.0779240483963185e-08,[211759]
"Misaka Network, Inc.",6,4414,0.001359311282283643,9.2e-05,1391.5637212395668,6.611267496830754e-08,[50069]
Mobile Telecommunication Company Saudi Arabia Joint-Stock company,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[43766]
Modesco LLC,1,4414,0.00022655188038060717,1.0,1391.5637212395668,0.0007186160322642124,[56434]
MonoCloud Pty Ltd,15,26537,0.0005652485209330369,9.8e-05,87.32846163561149,1.122200004036677e-06,[149485]
MythicalKitten LLC,1,26537,3.7683234728869125e-05,0.0,87.32846163561149,0.0,[48581]
