country,country_alias_num,country_all_num,country_ratio,sta_country_alias_num,sta_country_all_num,sat_country_ratio,as
RO,199,26682,0.007458,0.000151,94.32851166109427,2e-06,"[9009, 5606, 6718]"
CA,109,26682,0.004084,0.000145,94.32851166109427,1e-06,"[205212, 835, 577, 53356, 200351, 852, 812]"
AU,64,26682,0.002398,0.000106,94.32851166109427,1e-06,"[149485, 133480, 8888, 1221]"
IN,226,26682,0.008471,6.2e-05,94.32851166109427,1e-06,"[45609, 9498, 55836, 55410, 55644, 9829, 38266, 24309]"
LT,6,26682,0.000224,4.9e-05,94.32851166109427,0.0,"[56630, 62282]"
BR,247,26682,0.009256,4.9e-05,94.32851166109427,0.0,"[262287, 268972, 262459, 4230, 28573]"
HK,72,26682,0.002697,3.9e-05,94.32851166109427,0.0,"[138997, 41717, 45474, 58453, 137443, 138915, 149042, 9312, 9381, 4637]"
UA,4,26682,0.000149,1.5e-05,94.32851166109427,0.0,"[30860, 216271, 21100]"
NO,6,26682,0.000224,1.5e-05,94.32851166109427,0.0,"[56655, 211309, 25148]"
TW,41,26682,0.001535,9e-06,94.32851166109427,0.0,"[1659, 134094, 131662, 9924, 3462]"
SA,1,26682,3.7e-05,0.0,94.32851166109427,0.0,[43766]
PA,1,26682,3.7e-05,0.0,94.32851166109427,0.0,[147049]
MX,10,26682,0.000375,0.0,94.32851166109427,0.0,[13999]
MY,26,26682,0.000975,0.0,94.32851166109427,0.0,"[9534, 4788]"
NP,14,26682,0.000525,0.0,94.32851166109427,0.0,[17501]
NZ,31,26682,0.001162,0.0,94.32851166109427,0.0,[9500]
PE,1,26682,3.7e-05,0.0,94.32851166109427,0.0,[21575]
SC,4,26682,0.00015,0.0,94.32851166109427,0.0,[205125]
TR,12,26682,0.00044899999999999996,0.0,94.32851166109427,0.0,"[202505, 9121, 42846]"
SG,18,26682,0.000675,0.0,94.32851166109427,0.0,[4657]
PL,6,26682,0.00022399999999999997,0.0,94.32851166109427,0.0,"[204679, 15967, 20853]"
PT,28,26682,0.001049,0.0,94.32851166109427,0.0,"[1930, 2860]"
QA,14,26682,0.000525,0.0,94.32851166109427,0.0,[8781]
MD,10,26682,0.000375,0.0,94.32851166109427,0.0,[1547]
SE,75,26682,0.0028100000000000004,0.0,94.32851166109427,0.0,"[1299, 1653, 1257]"
AE,1,26682,3.7e-05,0.0,94.32851166109427,0.0,[15802]
IT,64,26682,0.002398,0.0,94.32851166109427,0.0,"[6762, 12874]"
LK,3,26682,0.000112,0.0,94.32851166109427,0.0,[18001]
CZ,6,26682,0.000224,0.0,94.32851166109427,0.0,"[50113, 30764, 43614]"
AT,3,26682,0.00011199999999999998,0.0,94.32851166109427,0.0,"[35492, 40994]"
BE,245,26682,0.009182,0.0,94.32851166109427,0.0,"[5432, 34762]"
BG,1,26682,3.7e-05,0.0,94.32851166109427,0.0,[44901]
BH,1,26682,3.7e-05,0.0,94.32851166109427,0.0,[59605]
BY,33,26682,0.001237,0.0,94.32851166109427,0.0,[6697]
BZ,1,26682,3.7e-05,0.0,94.32851166109427,0.0,[210083]
CH,50,26682,0.001872,0.0,94.32851166109427,0.0,"[58057, 51873, 61098, 207996, 13030, 513, 3303, 29222, 29097, 15600]"
CN,201,26682,0.007521999999999999,0.0,94.32851166109427,0.0,"[58541, 45090, 58542, 58777, 58466, 56046, 55990, 56040, 56041, 136959, 63835, 131486, 134238, 134756, 134762, 134768, 134771, 137697, 137702, 137753, 138421, 140061, 140716, 140903, 136188, 9808, 9806, 4837, 4835, 4812, 4811, 4808, 4538, 4134, 38365, 38255, 17428, 24547, 24444, 24357, 23724]"
CO,1,26682,3.7e-05,0.0,94.32851166109427,0.0,[14080]
CY,938,26682,0.035155,0.0,94.32851166109427,0.0,[47583]
DK,32,26682,0.001199,0.0,94.32851166109427,0.0,"[51468, 3292]"
JO,13,26682,0.000487,0.0,94.32851166109427,0.0,[8697]
EC,15,26682,0.000562,0.0,94.32851166109427,0.0,"[27947, 14522]"
EE,4,26682,0.00015,0.0,94.32851166109427,0.0,[198068]
ES,2,26682,7.4e-05,0.0,94.32851166109427,0.0,"[200738, 198066]"
FI,1,26682,3.7e-05,0.0,94.32851166109427,0.0,[30798]
HR,1,26682,3.7e-05,0.0,94.32851166109427,0.0,[199244]
HU,1,26682,3.7e-05,0.0,94.32851166109427,0.0,[1955]
ID,221,26682,0.008281,0.0,94.32851166109427,0.0,"[58487, 45727, 55818, 133798, 24203]"
IE,11,26682,0.000412,0.0,94.32851166109427,0.0,[39122]
IL,6,26682,0.000224,0.0,94.32851166109427,0.0,"[12849, 1680]"
AR,10,26682,0.000374,0.0,94.32851166109427,0.0,"[264642, 266768, 28075, 27823]"
ZA,19,26682,0.000712,0.0,94.32851166109427,0.0,"[10474, 3741]"
