as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name,country,category,sub_category
16509,1196,5022,0.238152,1.020523,3132.765946,0.000326,"Amazon.com, Inc.",US,Computer and Information Technology,Hosting and Cloud Provider
204318,4,5022,0.000796,1.000046,3132.765946,0.000319,Benjamin Cartwright-Cox,GB,None,None
50113,2,5022,0.000398,1.000015,3132.765946,0.000319,NTX Technologies s.r.o.,CZ,Computer and Information Technology,Internet Service Provider (ISP)
25623,1,5022,0.000199,1.0,3132.765946,0.000319,"TowardEX Technologies International, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
196733,1,5022,0.000199,1.0,3132.765946,0.000319,Eskisehir Bilisim Iletisim San. ve Tic. A.S.,TR,Computer and Information Technology,None
150347,1,5022,0.000199,1.0,3132.765946,0.000319,Planisware Singapore Pte. Ltd,SG,Computer and Information Technology,Software Development
60022,1,5022,0.000199,1.0,3132.765946,0.000319,Sona Business B.V.,NL,Computer and Information Technology,Internet Service Provider (ISP)
196968,1,5022,0.000199,1.0,3132.765946,0.000319,Ilm-Provider UG (haftungsbeschraenkt),DE,Computer and Information Technology,Internet Service Provider (ISP)
150445,1,5022,0.000199,1.0,3132.765946,0.000319,Getechbrothers,LT,Computer and Information Technology,Internet Service Provider (ISP)
21378,1,5022,0.000199,1.0,3132.765946,0.000319,PJSC Rostelecom,RU,Computer and Information Technology,None
60703,1,5022,0.000199,1.0,3132.765946,0.000319,MULTIDIST SARL,FR,Computer and Information Technology,Software Development
147057,1,5022,0.000199,1.0,3132.765946,0.000319,DNT Solutions,PK,None,None
25145,1,5022,0.000199,1.0,3132.765946,0.000319,TEKNOTEL TELEKOMUNIKASYON SANAYI VE TICARET A.S.,TR,Computer and Information Technology,Internet Service Provider (ISP)
61049,1,5022,0.000199,1.0,3132.765946,0.000319,Exascale Limited,GB,Computer and Information Technology,Internet Service Provider (ISP)
61178,1,5022,0.000199,1.0,3132.765946,0.000319,MRGROUP INVESTMENTS LIMITED,CY,Service,"Law, Business, and Consulting Services"
135605,1,5022,0.000199,1.0,3132.765946,0.000319,MOACK.Co.LTD,KR,Computer and Information Technology,None
133375,1,5022,0.000199,1.0,3132.765946,0.000319,"CHUAN KAI INTERNATIONAL CO., LTD",TW,Travel and Accommodation,Other
131910,1,5022,0.000199,1.0,3132.765946,0.000319,SORACOM. INC.,JP,None,None
141444,1,5022,0.000199,1.0,3132.765946,0.000319,Wicked Networks Limited,HK,Other,None
39824,1,5022,0.000199,1.0,3132.765946,0.000319,JSC Alma Telecommunications,KZ,Computer and Information Technology,Internet Service Provider (ISP)
21269,1,5022,0.000199,1.0,3132.765946,0.000319,Christian Wittenhorst trading as Progon Network Engineering,CH,Computer and Information Technology,None
198722,1,5022,0.000199,1.0,3132.765946,0.000319,TxRx Communications Ltd,GB,Computer and Information Technology,Internet Service Provider (ISP)
945,1,5022,0.000199,1.0,3132.765946,0.000319,hkgo LLC,TW,Computer and Information Technology,Internet Service Provider (ISP)
396362,1,5022,0.000199,1.0,3132.765946,0.000319,"Leaseweb USA, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
396113,1,5022,0.000199,1.0,3132.765946,0.000319,BAI Communications Inc.,CA,Computer and Information Technology,Internet Service Provider (ISP)
271991,1,5022,0.000199,1.0,3132.765946,0.000319,RODRIGUEZ PEDRO ALBERTO JUAN,AR,None,None
266732,1,5022,0.000199,1.0,3132.765946,0.000319,FIBERTEL PERU S.A.,PE,Computer and Information Technology,Internet Service Provider (ISP)
1764,1,5022,0.000199,1.0,3132.765946,0.000319,Next Layer Telekommunikationsdienstleistungs- und Beratungs GmbH,AT,Computer and Information Technology,Internet Service Provider (ISP)
212944,1,5022,0.000199,1.0,3132.765946,0.000319,Thurgroup Partners GmbH,CH,Finance and Insurance,"Investment, Portfolio Management, Pensions and Funds"
211895,1,5022,0.000199,1.0,3132.765946,0.000319,Serverius Holding B.V.,NL,Computer and Information Technology,None
4538,1,5022,0.000199,1.0,3132.765946,0.000319,China Education and Research Network Center,CN,Education and Research,"Colleges, Universities, and Professional Schools"
209650,1,5022,0.000199,1.0,3132.765946,0.000319,Wu Zhiyuan,CN,Education and Research,None
209146,1,5022,0.000199,1.0,3132.765946,0.000319,hosTELyon SAS,FR,Computer and Information Technology,None
209041,1,5022,0.000199,1.0,3132.765946,0.000319,CoreIT AB,SE,Computer and Information Technology,None
208985,1,5022,0.000199,1.0,3132.765946,0.000319,Niklas Polte,DE,"Media, Publishing, and Broadcasting",Online Informational Content
207729,1,5022,0.000199,1.0,3132.765946,0.000319,Oitis Com Oy,FI,Computer and Information Technology,Software Development
207242,1,5022,0.000199,1.0,3132.765946,0.000319,"NOEL, s.r.o.",CZ,Manufacturing,Machinery
206548,1,5022,0.000199,1.0,3132.765946,0.000319,ZCOM.cz s.r.o,CZ,Computer and Information Technology,Software Development
206499,1,5022,0.000199,1.0,3132.765946,0.000319,Marek Ziolkowski,PL,Computer and Information Technology,Internet Service Provider (ISP)
12306,1,5022,0.000199,1.0,3132.765946,0.000319,Plus.line AG,DE,Computer and Information Technology,Internet Service Provider (ISP)
206150,1,5022,0.000199,1.0,3132.765946,0.000319,IPXO LIMITED,GB,Computer and Information Technology,Internet Service Provider (ISP)
206075,1,5022,0.000199,1.0,3132.765946,0.000319,Maximilian Jacobsen,DE,Computer and Information Technology,None
12630,1,5022,0.000199,1.0,3132.765946,0.000319,Otaverkko Oy,FI,Computer and Information Technology,Internet Service Provider (ISP)
30742,1,5022,0.000199,1.0,3132.765946,0.000319,Bremen Briteline GmbH,DE,Computer and Information Technology,None
202235,1,5022,0.000199,1.0,3132.765946,0.000319,UK On-line Agri-sales Limited,GB,Computer and Information Technology,None
200157,1,5022,0.000199,1.0,3132.765946,0.000319,99999 Informatika Ltd.,HU,None,None
200081,1,5022,0.000199,1.0,3132.765946,0.000319,Netversor GmbH,DE,Service,"Law, Business, and Consulting Services"
199669,1,5022,0.000199,1.0,3132.765946,0.000319,Okay-Telecom Ltd.,RU,Computer and Information Technology,Internet Service Provider (ISP)
199614,1,5022,0.000199,1.0,3132.765946,0.000319,Fiberocity Ltd,GB,None,None
15317,1,5022,0.000199,1.0,3132.765946,0.000319,Serverel Inc.,US,Computer and Information Technology,Internet Service Provider (ISP)
200128,1,5022,0.000199,1.0,3132.765946,0.000319,DNHOST IKE,GR,Computer and Information Technology,Software Development
37204,1,5022,0.000199,1.0,3132.765946,0.000319,Telone PVT Ltd,ZW,Computer and Information Technology,Internet Service Provider (ISP)
48638,1,5022,0.000199,1.0,3132.765946,0.000319,Cronos NV,BE,Service,None
47447,1,5022,0.000199,1.0,3132.765946,0.000319,23M GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
51259,1,5022,0.000199,1.0,3132.765946,0.000319,Arcus Novus UAB,LT,Manufacturing,Electronics and Computer Components
56434,1,5022,0.000199,1.0,3132.765946,0.000319,Modesco LLC,RU,Education and Research,Elementary and Secondary Schools
51803,1,5022,0.000199,1.0,3132.765946,0.000319,Info Space Plus Ltd.,UA,Computer and Information Technology,None
44477,1,5022,0.000199,1.0,3132.765946,0.000319,STARK INDUSTRIES SOLUTIONS LTD,GB,Manufacturing,"Metal, Glass, Wood, and Paper Manufacturing"
43317,1,5022,0.000199,1.0,3132.765946,0.000319,SIA VEESP,LV,Computer and Information Technology,Internet Service Provider (ISP)
36992,1,5022,0.000199,1.0,3132.765946,0.000319,ETISALAT MISR,EG,Computer and Information Technology,Internet Service Provider (ISP)
43260,1,5022,0.000199,1.0,3132.765946,0.000319,DGN TEKNOLOJI A.S.,TR,Computer and Information Technology,Hosting and Cloud Provider
41114,1,5022,0.000199,1.0,3132.765946,0.000319,ORNE THD SPL,FR,Computer and Information Technology,Internet Service Provider (ISP)
41108,1,5022,0.000199,1.0,3132.765946,0.000319,First Root UG (haftungsbeschraenkt),DE,Computer and Information Technology,Internet Service Provider (ISP)
50495,1,5022,0.000199,1.0,3132.765946,0.000319,web2objects GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
34762,1,5022,0.000199,1.0,3132.765946,0.000319,Combell NV,BE,Computer and Information Technology,Software Development
39384,1,5022,0.000199,1.0,3132.765946,0.000319,"Dream Fusion - IT Services, Lda",PT,Computer and Information Technology,Internet Service Provider (ISP)
50395,1,5022,0.000199,1.0,3132.765946,0.000319,Julian Lannert,DE,Finance and Insurance,"Investment, Portfolio Management, Pensions and Funds"
49544,1,5022,0.000199,1.0,3132.765946,0.000319,i3D.net B.V,NL,Computer and Information Technology,Internet Service Provider (ISP)
