org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as
"Amazon.com, Inc.",6185,31156,0.1985171395557838,0.020668,1488.9065810003679,1.3881327588809208e-05,[16509]
"Anthropic, PBC",1,4384,0.0002281021897810219,1.5e-05,1396.4762272834778,1.0741321410948068e-08,[399358]
Aperture Science Limited,2,4384,0.0004562043795620438,3.1e-05,1396.4762272834778,2.219873091595934e-08,[38008]
Arcade Solutions AG,8,26772,0.00029881966233378154,0.0,92.43035371688998,0.0,[51873]
Arcus Novus UAB,1,4384,0.0002281021897810219,1.0,1396.4762272834778,0.0007160880940632045,[51259]
Arelion Sweden AB,73,26772,0.002726729418795757,0.0,92.43035371688998,0.0,[1299]
Art of Automation B.V.,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[60893]
ArtPlanet LLC,7,31156,0.00022467582488124277,6.0,1488.9065810003679,0.0040298028610826035,[49542]
Artfiles LLC,1,4384,0.0002281021897810219,1.5e-05,1396.4762272834778,1.0741321410948068e-08,[394923]
"Ashton Holmes, Sole Proprietorship",12,31156,0.0003851585569392733,3.1e-05,1488.9065810003679,2.0820648115593453e-08,[33760]
Astute Internet,1,4384,0.0002281021897810219,1.5e-05,1396.4762272834778,1.0741321410948068e-08,[63213]
"Atria Convergence Technologies Pvt. Ltd.,",14,26772,0.0005229344090841178,0.0,92.43035371688998,0.0,[24309]
BAI Communications Inc.,1,4384,0.0002281021897810219,1.0,1396.4762272834778,0.0007160880940632045,[396113]
BIT BV,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[12859]
BWE CAPITAL LIMITED,3,31156,9.628963923481833e-05,0.007812,1488.9065810003679,5.246803325129551e-06,[197730]
Bach Kim Network solutions Join stock company,2,26772,7.470491558344539e-05,0.0,92.43035371688998,0.0,[135967]
Baoshuo Network,1,4384,0.0002281021897810219,0.0625,1396.4762272834778,4.475550587895028e-05,[151814]
"Beijing Baidu Netcom Science and Technology Co., Ltd.",1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[38365]
"Beijing Educational Information Network Service Center Co., Ltd",7,26772,0.0002614672045420589,0.0,92.43035371688998,0.0,[9806]
"Beijing Jingdong 360 Degree E-commerce Co., Ltd.",5,26772,0.00018676228895861348,0.0,92.43035371688998,0.0,[131486]
Beijing Jingdong Shangke Information Technology Co. Ltd.,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[137753]
Belcloud LTD,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[44901]
Bell Canada,30,26772,0.0011205737337516809,8e-06,92.43035371688998,8.655165406489344e-08,[577]
Bharat Sanchar Nigam Ltd,40,26772,0.0014940983116689078,0.0,92.43035371688998,0.0,[9829]
Bharti Airtel Limited,246,31156,0.007895750417255104,0.039659,1488.9065810003679,2.663632527794583e-05,[45609]
Black Mesa Corporation,10,31156,0.0003209654641160611,0.00061,1488.9065810003679,4.096966242100647e-07,[46997]
Blacknight Internet Solutions Limited,9,26772,0.00033617212012550425,0.0,92.43035371688998,0.0,[39122]
Bouygues Telecom SA,59,26772,0.002203795009711639,8e-06,92.43035371688998,8.655165406489344e-08,[5410]
CAT Telecom Public Company Limited,19,26772,0.0007096966980427313,0.0,92.43035371688998,0.0,[4651]
CERN - European Organization for Nuclear Research,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[513]
CERNET2 IX at South China University of Technology,2,26772,7.470491558344539e-05,0.0,92.43035371688998,0.0,[24357]
CHINA UNICOM Industrial Internet Backbone,39,26772,0.001456745853877185,0.0,92.43035371688998,0.0,"[9929, 4837]"
CHINANET Guangdong province network,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[58466]
CHINANET Jiangx province IDC network,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[134238]
CHINANET Liaoning province Dalian MAN network,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[134762]
CHINANET SHAANXI province Cloud Base network,5,26772,0.00018676228895861348,0.0,92.43035371688998,0.0,[134768]
"CHINATELECOM JiangSu YangZhou IDC networkdescr: YangZhou , Jiangsu Province, P.R.China.",1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[137697]
"CHUAN KAI INTERNATIONAL CO., LTD",1,4384,0.0002281021897810219,1.0,1396.4762272834778,0.0007160880940632045,[133375]
CLARO S.A.,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[4230]
CLDIN B.V.,11,26772,0.00041087703570894966,0.0,92.43035371688998,0.0,[48635]
CMC Telecom Infrastructure Company,1,4384,0.0002281021897810219,0.003906,1396.4762272834778,2.797040095410877e-06,[38732]
COMMUNITY NETWORK CENTER INCORPORATED.,2,26772,7.470491558344539e-05,0.0,92.43035371688998,0.0,[9354]
CONTROLD INC.,2,4384,0.0004562043795620438,3.1e-05,1396.4762272834778,2.219873091595934e-08,[398962]
CORK INTERNET EXCHANGE LIMITED,1,4384,0.0002281021897810219,1.5e-05,1396.4762272834778,1.0741321410948068e-08,[47720]
"CacheNetworks, Inc.",1,4384,0.0002281021897810219,1.5e-05,1396.4762272834778,1.0741321410948068e-08,[30081]
Cellcom Fixed Line Communication L.P,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[1680]
Charter Communications Inc,2,26772,7.470491558344539e-05,0.0,92.43035371688998,0.0,[11426]
"Charter Communications, Inc",2,26772,7.470491558344539e-05,0.0,92.43035371688998,0.0,[33363]
China Education and Research Network (CERNET),1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[38255]
China Education and Research Network Center,2,31156,6.419309282321222e-05,1.0,1488.9065810003679,0.000671633810180434,[4538]
China Mobile,33,26772,0.001232631107126849,0.0,92.43035371688998,0.0,"[9808, 24547, 24444, 24400]"
China Mobile Communications Corporation,27,26772,0.0010085163603765128,0.0,92.43035371688998,0.0,"[56040, 56041, 56046]"
China Mobile International Limited,19,31156,0.0006098343818205161,0.0,1488.9065810003679,0.0,[58453]
China Telecom,23,26772,0.000859106529209622,0.0,92.43035371688998,0.0,"[134756, 137702, 140061, 140903]"
China Telecom (Group),5,26772,0.00018676228895861348,0.0,92.43035371688998,0.0,"[4835, 4812, 4811]"
China Unicom,6,26772,0.00022411474675033618,0.0,92.43035371688998,0.0,"[136959, 138421, 140716, 4808]"
ChinaTelecom Cybersecurity Tech,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[58777]
"ChoicePoint, Inc.",14,31156,0.00044935164976248553,1.5e-05,1488.9065810003679,1.007450715270651e-08,[25923]
Christopher Mountford,1,4384,0.0002281021897810219,0.000244,1396.4762272834778,1.7472549495142189e-07,[206981]
"Chunghwa Telecom Co., Ltd.",3,26772,0.00011205737337516809,0.0,92.43035371688998,0.0,[3462]
Citytelecom LLC,3,4384,0.0006843065693430657,3.0,1396.4762272834778,0.0021482642821896137,[3175]
Claro NXT Telecomunicacoes Ltda,222,31156,0.007125433303376557,0.003906,1488.9065810003679,2.6234016625647754e-06,[28573]
"Cloudflare London, LLC",16,4384,0.0036496350364963502,3.000198,1396.4762272834778,0.002148406067632238,[209242]
"Cloudflare, Inc.",1628,31156,0.05225317755809475,0.010025000000000001,1488.9065810003679,6.733128947058851e-06,[13335]
Clouvider Limited,30,4384,0.006843065693430657,9.000549,1396.4762272834778,0.006445185978932481,[62240]
Cogent Communications,8,31156,0.0002567723712928489,0.015656,1488.9065810003679,1.0515098932184875e-05,[174]
Combell NV,214,26772,0.007993425967428656,0.0,92.43035371688998,0.0,[34762]
"Comcast Cable Communications, LLC",58,26772,0.002166442551919916,0.0,92.43035371688998,0.0,[7922]
Comfortel Ltd.,3,4384,0.0006843065693430657,2.000015,1396.4762272834778,0.00143218692944782,[56534]
Corporate / Direct Member IDNIC,3,26772,0.00011205737337516809,0.0,92.43035371688998,0.0,[55818]
Cox Communications Inc.,2,4384,0.0004562043795620438,2.0,1396.4762272834778,0.001432176188126409,[22773]
Cr0bar Limited,4,4384,0.0009124087591240876,6.1e-05,1396.4762272834778,4.368137373785547e-08,[56758]
DEFSOLUTION LLC,9,26772,0.00033617212012550425,5.0,92.43035371688998,0.054094783790558404,[197992]
DGN TEKNOLOJI A.S.,1,4384,0.0002281021897810219,1.0,1396.4762272834778,0.0007160880940632045,[43260]
DMIT Cloud Services,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[906]
DNS0.EU A.D.,2,4384,0.0004562043795620438,2.0,1396.4762272834778,0.001432176188126409,[50902]
DNT Solutions,1,4384,0.0002281021897810219,1.0,1396.4762272834778,0.0007160880940632045,[147057]
Daniel Cid,3,4384,0.0006843065693430657,4.6e-05,1396.4762272834778,3.294005232690741e-08,[205157]
Data102,8,26772,0.00029881966233378154,0.0,92.43035371688998,0.0,[17185]
Datacamp Limited,18,31156,0.00057773783540891,0.000244,1488.9065810003679,1.6387864968402588e-07,[212238]
Dattatec.com,3,26772,0.00011205737337516809,0.0,92.43035371688998,0.0,[27823]
Dazhong Technology Network Studio of Tieling County,1,4384,0.0002281021897810219,1.5e-05,1396.4762272834778,1.0741321410948068e-08,[211051]
Delta Ltd,44,31156,0.001412248042110669,9.500076,1488.9065810003679,0.006380572240883697,[213220]
Deutsche Glasfaser Wholesale GmbH,145,26772,0.005416106379799791,0.0,92.43035371688998,0.0,[60294]
Deutsche Telekom AG,2,26772,7.470491558344539e-05,0.0,92.43035371688998,0.0,[3320]
Developed Methods LLC,41,4384,0.009352189781021899,0.004517,1396.4762272834778,3.234569920883495e-06,[400519]
Dialog Axiata Plc,3,26772,0.00011205737337516809,0.0,92.43035371688998,0.0,[18001]
Differ Communications Limited,1,4384,0.0002281021897810219,0.0625,1396.4762272834778,4.475550587895028e-05,[399558]
Dimension Data,19,26772,0.0007096966980427313,0.0,92.43035371688998,0.0,"[10474, 3741]"
Dmitrii Vladimirovich Malkov,9,4384,0.002052919708029197,9.0,1396.4762272834778,0.006444792846568841,"[210695, 210852]"
"Domain names registrar REG.RU, Ltd",2,26772,7.470491558344539e-05,0.0,92.43035371688998,0.0,[197695]
ECO-INITIATIVE LLC,2,4384,0.0004562043795620438,3.1e-05,1396.4762272834778,2.219873091595934e-08,[201572]
ENTEL PERU S.A.,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[21575]
ERBCOM TELECOMUNICACOES EIRELI - ME,1,26772,3.735245779172269e-05,1.5e-05,92.43035371688998,1.6228435137167523e-07,[268972]
ETISALAT MISR,1,4384,0.0002281021897810219,1.0,1396.4762272834778,0.0007160880940632045,[36992]
Economia a.s.,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[43614]
Edgecast Inc.,90,31156,0.00288868917704455,0.001358,1488.9065810003679,9.120787142250293e-07,"[15133, 14153]"
Edvin Basil Samuval,1,4384,0.0002281021897810219,1.5e-05,1396.4762272834778,1.0741321410948068e-08,[216452]
Emirates Integrated Telecommunications Company PJSC,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[15802]
Eons Data Communications Limited,4,26772,0.00014940983116689077,3.1e-05,92.43035371688998,3.353876595014621e-07,[138997]
EpicUp Holdings Inc,62,4384,0.014142335766423358,992.0,1396.4762272834778,0.7103593893106989,[397165]
Eskisehir Bilisim Iletisim San. ve Tic. A.S.,1,4384,0.0002281021897810219,1.0,1396.4762272834778,0.0007160880940632045,[196733]
EuroByte LLC,4,26772,0.00014940983116689077,0.0,92.43035371688998,0.0,[210079]
Euronet Telekomunikasyon A.S.,2,4384,0.0004562043795620438,3.1e-05,1396.4762272834778,2.219873091595934e-08,[201178]
F3 Netze e.V.,1,26772,3.735245779172269e-05,1.5e-05,92.43035371688998,1.6228435137167523e-07,[205100]
FIBERTEL PERU S.A.,1,4384,0.0002281021897810219,1.0,1396.4762272834778,0.0007160880940632045,[266732]
FIBRAWORLD TELECOM S.A.U.,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[200738]
"Facebook, Inc.",1882,26772,0.07029732556402211,1e-06,92.43035371688998,1.081895675811168e-08,[32934]
"Fastly, Inc.",142,4384,0.03239051094890511,1.439774,1396.4762272834778,0.0010310050195417562,[54113]
Fastweb SpA,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[12874]
FeiYa Network LTD.,1,4384,0.0002281021897810219,0.003906,1396.4762272834778,2.797040095410877e-06,[199465]
Ferdinand Zink trading as Tube-Hosting,7,4384,0.0015967153284671533,7.0,1396.4762272834778,0.005012616658442432,[49581]
Fiber Operator B.V.,14,26772,0.0005229344090841178,0.0,92.43035371688998,0.0,[207375]
Fiberocity Ltd,1,4384,0.0002281021897810219,1.0,1396.4762272834778,0.0007160880940632045,[199614]
First Root UG (haftungsbeschraenkt),1,4384,0.0002281021897810219,1.0,1396.4762272834778,0.0007160880940632045,[41108]
"Fly.io, Inc.",47,4384,0.01072080291970803,0.000717,1396.4762272834778,5.134351634433176e-07,[40509]
Ford Motor Company,13,26772,0.000485581951292395,0.0,92.43035371688998,0.0,[3389]
"Fork Networking, LLC",2,26772,7.470491558344539e-05,3.1e-05,92.43035371688998,3.353876595014621e-07,[46841]
FranTech Solutions,26,31156,0.0008345102067017589,1.312515,1488.9065810003679,0.0008815294503689724,[53667]
Free Pro SAS,2,26772,7.470491558344539e-05,0.0,92.43035371688998,0.0,[30781]
Free Range Cloud Hosting Inc,1,4384,0.0002281021897810219,1.5e-05,1396.4762272834778,1.0741321410948068e-08,[139693]
Free Range Cloud Hosting Inc.,3,31156,9.628963923481833e-05,0.003922,1488.9065810003679,2.6341478035276623e-06,[53356]
Freethought Internet Limited,2,26772,7.470491558344539e-05,0.0,92.43035371688998,0.0,[41000]
"Fundacao para a Ciencia e a Tecnologia, I.P.",17,26772,0.0006349917824592858,0.0,92.43035371688998,0.0,[1930]
FunkFeuer Wien - Verein zur Foerderung freier Netze,2,26772,7.470491558344539e-05,0.0,92.43035371688998,0.0,[35492]
"GALAXYGATE, LLC",29,26772,0.001083221275959958,0.000443,92.43035371688998,4.7927978438434746e-06,[397031]
GANDI SAS,3,26772,0.00011205737337516809,0.0,92.43035371688998,0.0,[209453]
GNET Internet Telekomunikasyon A.S.,6,26772,0.00022411474675033618,0.0,92.43035371688998,0.0,[42846]
GTS Telecom SRL,31,26772,0.0011579261915434036,0.0,92.43035371688998,0.0,[5606]
GalaxyStar LLC,3,4384,0.0006843065693430657,3.0,1396.4762272834778,0.0021482642821896137,[206873]
Garant-Plus-Inform LLC,1,4384,0.0002281021897810219,1.5e-05,1396.4762272834778,1.0741321410948068e-08,[201836]
Getechbrothers,1,4384,0.0002281021897810219,1.0,1396.4762272834778,0.0007160880940632045,[150445]
Go-Trex Holding BV,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[199752]
GoCodeIT Inc,1,26772,3.735245779172269e-05,1.5e-05,92.43035371688998,1.6228435137167523e-07,[835]
Google LLC,2053,31156,0.06589420978302735,0.13636500000000001,1488.9065810003679,9.158734452525489e-05,[36492]
"GridFury, LLC",4,26772,0.00014940983116689077,0.0,92.43035371688998,0.0,[40630]
Guanzhong Chen,4,26772,0.00014940983116689077,0.0,92.43035371688998,0.0,[200351]
Gustav Caplan,1,4384,0.0002281021897810219,1.5e-05,1396.4762272834778,1.0741321410948068e-08,[207487]
H4Y Technologies LLC,4,26772,0.00014940983116689077,4e-06,92.43035371688998,4.327582703244672e-08,[397373]
"HAProxy Technologies, Inc.",21,26772,0.0007844016136261766,0.0,92.43035371688998,0.0,[11019]
HATS NETWORK INC.,1,4384,0.0002281021897810219,0.000244,1396.4762272834778,1.7472549495142189e-07,[203314]
HKBN Enterprise Solutions HK Limited,20,26772,0.0007470491558344539,0.0,92.43035371688998,0.0,[9381]
HLL LLC,1,26772,3.735245779172269e-05,1.5e-05,92.43035371688998,1.6228435137167523e-07,[51115]
HOSTKEY,168,26772,0.0062752129090094125,9.672119,92.43035371688998,0.1046422372203104,[395839]
HOSTKEY B.V.,10,31156,0.0003209654641160611,4.000977,1488.9065810003679,0.002687191426954282,[50867]
HZ Hosting Ltd,2,4384,0.0004562043795620438,3.1e-05,1396.4762272834778,2.219873091595934e-08,[59711]
Hengyang,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[63835]
HighEndNetwork LLC,1,4384,0.0002281021897810219,1.5e-05,1396.4762272834778,1.0741321410948068e-08,[203283]
Hivelocity Inc,17,31156,0.0005456412889973039,5.013001,1488.9065810003679,0.0033669009620683255,[61317]
Hohl IT e.U.,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[40994]
Host Europe GmbH,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[29066]
HostRoyale Technologies Pvt Ltd,4,4384,0.0009124087591240876,4.0,1396.4762272834778,0.002864352376252818,[207990]
Hostinger International Limited,959,31156,0.03078058800873026,0.00032,1488.9065810003679,2.149228192577389e-07,[47583]
Hostpoint AG,3,26772,0.00011205737337516809,0.0,92.43035371688998,0.0,[29097]
Hot-Net internet services Ltd.,5,26772,0.00018676228895861348,0.0,92.43035371688998,0.0,[12849]
Huawei,3,26772,0.00011205737337516809,0.0,92.43035371688998,0.0,[55990]
Huicast Telecom Limited,6,4384,0.0013686131386861315,9.2e-05,1396.4762272834778,6.588010465381482e-08,[60539]
Hurricane Electric LLC,617,31156,0.01980356913596097,0.062532,1488.9065810003679,4.19986054182029e-05,[6939]
"Hutchison CP Telecommunications, PT",1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[45727]
Hytron Network Services Limited,2,4384,0.0004562043795620438,0.003921,1396.4762272834778,2.8077814168218248e-06,"[151407, 202662]"
I-SERVERS LTD,50,31156,0.0016048273205803057,33.0,1488.9065810003679,0.02216391573595432,[209641]
IBM,1,4384,0.0002281021897810219,1.5e-05,1396.4762272834778,1.0741321410948068e-08,[23145]
"IDC, China Telecommunications Corporation",2,26772,7.470491558344539e-05,0.0,92.43035371688998,0.0,[23724]
IELO-LIAZO SERVICES SAS,2,26772,7.470491558344539e-05,0.0,92.43035371688998,0.0,[29075]
IMPERVA INC,9,26772,0.00033617212012550425,0.0,92.43035371688998,0.0,[62571]
INSYS LLC,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[28890]
IONOS SE,3,26772,0.00011205737337516809,0.0,92.43035371688998,0.0,[8560]
IP SERVER LLC,37,31156,0.001187572217229426,35.0,1488.9065810003679,0.02350718335631519,[44812]
IT Express Ltd.,9,4384,0.002052919708029197,7.000031,1396.4762272834778,0.005012638857173348,[47596]
ITL LLC,2,26772,7.470491558344539e-05,0.0,92.43035371688998,0.0,[21100]
Ilm-Provider UG (haftungsbeschraenkt),1,4384,0.0002281021897810219,1.0,1396.4762272834778,0.0007160880940632045,[196968]
Incapsula Inc,299,31156,0.009596867377070228,0.001236,1488.9065810003679,8.301393893830163e-07,[19551]
Infomaniak Network SA,2,26772,7.470491558344539e-05,0.0,92.43035371688998,0.0,[29222]
Infosimples Ltda.,13,4384,0.0029653284671532845,0.006836,1396.4762272834778,4.895178211016066e-06,[270410]
Init7 (Switzerland) Ltd.,3,26772,0.00011205737337516809,0.0,92.43035371688998,0.0,[13030]
InnoGames GmbH,42,26772,0.0015688032272523531,0.0,92.43035371688998,0.0,[208058]
InterXion Hrvatska d.o.o.,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[199244]
Intergrid Group Pty Ltd,8,31156,0.0002567723712928489,2.2e-05,1488.9065810003679,1.4775943823969547e-08,[133480]
Internet Initiative Japan Inc.,4,26772,0.00014940983116689077,0.0,92.43035371688998,0.0,[2497]
Ismael Munoz Hernandez,2,4384,0.0004562043795620438,3.1e-05,1396.4762272834778,2.219873091595934e-08,[197606]
"JCOM Co., Ltd.",1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[9824]
JSC IOT,13,31156,0.00041725510335087945,10.0,1488.9065810003679,0.00671633810180434,[29182]
JSC RTComm.RU,8,26772,0.00029881966233378154,0.0,92.43035371688998,0.0,[8342]
Jikai Ren,2,4384,0.0004562043795620438,3.1e-05,1396.4762272834778,2.219873091595934e-08,[206843]
"Joe's Datacenter, LLC",4,26772,0.00014940983116689077,1.5e-05,92.43035371688998,1.6228435137167523e-07,[19969]
John Mark Gabriel Caguicla,20,4384,0.004562043795620438,0.000534,1396.4762272834778,3.8239104222975117e-07,[200866]
Jonas Pasche,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[205766]
Jordan Telecommunications PSC,13,26772,0.000485581951292395,0.0,92.43035371688998,0.0,[8697]
Jump Networks Ltd,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[8943]
KEVAG Telekom GmbH,4,26772,0.00014940983116689077,0.0,92.43035371688998,0.0,[12360]
KIFU (Governmental Info Tech Development Agency),1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[1955]
KIRILL ZINOV,4,4384,0.0009124087591240876,0.015625,1396.4762272834778,1.118887646973757e-05,[199186]
KOMRO Gesellschaft fuer Telekommunikation mit beschraenkter Haftung,22,26772,0.0008217540714178993,0.0,92.43035371688998,0.0,[29413]
KaasHosting B.V.,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[211786]
Kaopu Cloud HK Limited,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[138915]
Kew Solutions Unipessoal Lda,19,4384,0.004333941605839416,19.0,1396.4762272834778,0.013605673787200886,"[209968, 52042, 56849, 51126]"
Kirino LLC,28,31156,0.0008987032995249711,0.000885,1488.9065810003679,5.943959220096841e-07,[41378]
Klett IT GmbH,1,4384,0.0002281021897810219,1.5e-05,1396.4762272834778,1.0741321410948068e-08,[200393]
Kontel LLC,6,31156,0.00019257927846963666,4.0,1488.9065810003679,0.002686535240721736,[204490]
LEASEWEB UK LIMITED,4,31156,0.00012838618564642445,4.6e-05,1488.9065810003679,3.089515526829996e-08,[205544]
LINE Corporation,2,26772,7.470491558344539e-05,0.0,92.43035371688998,0.0,[38631]
"LLC ""Internet Tehnologii""",2,26772,7.470491558344539e-05,1.5e-05,92.43035371688998,1.6228435137167523e-07,[45027]
"LLC ""MASTERHOST""",8,26772,0.00029881966233378154,0.0,92.43035371688998,0.0,[25532]
LLC Baxet,8,4384,0.0018248175182481751,6.000031,1396.4762272834778,0.004296550763110143,"[51659, 49392]"
LLC Vpsville,21,31156,0.0006740274746437283,9.1875,1488.9065810003679,0.006170635631032737,[59504]
Latitude.sh,43,31156,0.0013801514956990628,32.000059,1488.9065810003679,0.021492321552168688,[396356]
Latitude.sh LTDA,36,26772,0.001344688480502017,3.4e-05,92.43035371688998,3.6784452977579717e-07,[262287]
LeaseWeb Netherlands B.V.,41,31156,0.0013159584028758506,6.0,1488.9065810003679,0.0040298028610826035,[60781]
Leaseweb Deutschland GmbH,1,4384,0.0002281021897810219,1.0,1396.4762272834778,0.0007160880940632045,[28753]
"Leaseweb USA, Inc.",83,31156,0.0026640133521633074,14.000038,1488.9065810003679,0.009402898864610862,"[30633, 396362]"
LightWave Networks,4,26772,0.00014940983116689077,4e-06,92.43035371688998,4.327582703244672e-08,"[12167, 26527]"
Lilith Network INC.,1,4384,0.0002281021897810219,0.003906,1396.4762272834778,2.797040095410877e-06,[202528]
"Limelight Networks, Inc.",8,26772,0.00029881966233378154,0.0,92.43035371688998,0.0,[22822]
LoudTronix Inc.,10,31156,0.0003209654641160611,0.00061,1488.9065810003679,4.096966242100647e-07,[205212]
Louvetel Comunicação Comercial Ltda ME,1,4384,0.0002281021897810219,0.000244,1396.4762272834778,1.7472549495142189e-07,[263110]
Luiz Fernando Ribeiro Amaral,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[209114]
M247 Europe SRL,202,31156,0.006483502375144434,0.002516,1488.9065810003679,1.6898306664139719e-06,[9009]
MARIA STYLE LTD,1,4384,0.0002281021897810219,1.5e-05,1396.4762272834778,1.0741321410948068e-08,[58339]
MAYBANK Data Center (Co-Location),2,26772,7.470491558344539e-05,0.0,92.43035371688998,0.0,[131445]
MD TECHNOLOGY LIMITED,2,4384,0.0004562043795620438,0.000488,1396.4762272834778,3.4945098990284377e-07,[199974]
MENA LEVANT W.L.L,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[59605]
MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.,13,26772,0.000485581951292395,0.0,92.43035371688998,0.0,[8657]
MOACK.Co.LTD,1,4384,0.0002281021897810219,1.0,1396.4762272834778,0.0007160880940632045,[135605]
MRGROUP INVESTMENTS LIMITED,1,4384,0.0002281021897810219,1.0,1396.4762272834778,0.0007160880940632045,[61178]
MULTIDIST SARL,1,4384,0.0002281021897810219,1.0,1396.4762272834778,0.0007160880940632045,[60703]
"Mach Dilemma, LLC",2,4384,0.0004562043795620438,3.1e-05,1396.4762272834778,2.219873091595934e-08,[40138]
MadeIT inc.,1,26772,3.735245779172269e-05,0.0,92.43035371688998,0.0,[54455]
Malkov D.V.,3,4384,0.0006843065693430657,2.000015,1396.4762272834778,0.00143218692944782,[212521]
Manir LLC,2,4384,0.0004562043795620438,2.0,1396.4762272834778,0.001432176188126409,[60389]
Maxis Broadband Sdn Bhd,14,26772,0.0005229344090841178,0.0,92.43035371688998,0.0,[9534]
