as,as_alias_num,as_all_num,as_ratio,sta_as_alias_num,sta_as_all_num,sat_as_ratio,org_name,country,category,sub_category
396982,4,28219,0.000142,0.003937,89.332693,4.4e-05,Google LLC,US,"Media, Publishing, and Broadcasting",Online Music and Video Streaming Services
201217,1,28219,3.5e-05,0.003906,89.332693,4.4e-05,RADISHCLOUD TECHNOLOGY LLC,US,None,None
41378,16,28219,0.000567,0.000702,89.332693,8e-06,Kirino LLC,US,Computer and Information Technology,Internet Service Provider (ISP)
62874,2,28219,7.1e-05,0.000488,89.332693,5e-06,Web2Objects LLC,US,Computer and Information Technology,Internet Service Provider (ISP)
397031,29,28219,0.001028,0.000443,89.332693,5e-06,"GALAXYGATE, LLC",US,Other,None
13213,179,28219,0.006343,0.000171,89.332693,2e-06,UK-2 Limited,GB,Computer and Information Technology,Hosting and Cloud Provider
9009,167,28219,0.005918,0.000151,89.332693,2e-06,M247 Europe SRL,RO,Computer and Information Technology,Internet Service Provider (ISP)
205212,8,28219,0.000283,0.000122,89.332693,1e-06,LoudTronix Inc.,CA,Community Groups and Nonprofits,Other
46997,8,28219,0.000283,0.000122,89.332693,1e-06,Black Mesa Corporation,US,Health Care Services,Other
60068,9,28219,0.000319,0.000107,89.332693,1e-06,Datacamp Limited,GB,"Media, Publishing, and Broadcasting",Online Music and Video Streaming Services
149485,15,28219,0.000532,9.8e-05,89.332693,1e-06,MonoCloud Pty Ltd,AU,"Media, Publishing, and Broadcasting",Online Informational Content
20940,10020,28219,0.35508,8.2e-05,89.332693,1e-06,Akamai International B.V.,NL,"Media, Publishing, and Broadcasting",Online Music and Video Streaming Services
13335,1408,28219,0.049895,6.1e-05,89.332693,1e-06,"Cloudflare, Inc.",US,Computer and Information Technology,Hosting and Cloud Provider
45609,37,28219,0.001311,6.1e-05,89.332693,1e-06,Bharti Airtel Limited,IN,Computer and Information Technology,Internet Service Provider (ISP)
61317,3,28219,0.000106,4.6e-05,89.332693,1e-06,Hivelocity Inc,US,Computer and Information Technology,None
62217,12,28219,0.000425,4.6e-05,89.332693,1e-06,Vinters IT Ltd,GB,Computer and Information Technology,None
56630,3,28219,0.000106,4.6e-05,89.332693,1e-06,Melbikomas UAB,LT,Computer and Information Technology,None
396356,40,28219,0.001417,4.4e-05,89.332693,0.0,Latitude.sh,US,Computer and Information Technology,Internet Service Provider (ISP)
262287,36,28219,0.001276,3.4e-05,89.332693,0.0,Latitude.sh LTDA,BR,Computer and Information Technology,Hosting and Cloud Provider
6939,609,28219,0.021581,3.2e-05,89.332693,0.0,Hurricane Electric LLC,US,Computer and Information Technology,Internet Service Provider (ISP)
46841,2,28219,7.1e-05,3.1e-05,89.332693,0.0,"Fork Networking, LLC",US,Computer and Information Technology,Internet Service Provider (ISP)
138997,3,28219,0.000106,3.1e-05,89.332693,0.0,Eons Data Communications Limited,HK,Computer and Information Technology,Internet Service Provider (ISP)
216435,2,28219,7.1e-05,3.1e-05,89.332693,0.0,Plim Mobile Telecom LLC,US,None,None
46562,78,28219,0.002764,3e-05,89.332693,0.0,Performive LLC,US,Computer and Information Technology,Internet Service Provider (ISP)
16509,5467,28219,0.193735,2.5e-05,89.332693,0.0,"Amazon.com, Inc.",US,Computer and Information Technology,Hosting and Cloud Provider
30633,64,28219,0.002268,1.9e-05,89.332693,0.0,"Leaseweb USA, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
56655,4,28219,0.000142,1.5e-05,89.332693,0.0,TerraHost AS,NO,Computer and Information Technology,Internet Service Provider (ISP)
268972,1,28219,3.5e-05,1.5e-05,89.332693,0.0,ERBCOM TELECOMUNICACOES EIRELI - ME,BR,Computer and Information Technology,Internet Service Provider (ISP)
54113,1,28219,3.5e-05,1.5e-05,89.332693,0.0,"Fastly, Inc.",US,Computer and Information Technology,Software Development
51430,9,28219,0.000319,1.5e-05,89.332693,0.0,AltusHost B.V.,NL,Computer and Information Technology,Internet Service Provider (ISP)
51115,1,28219,3.5e-05,1.5e-05,89.332693,0.0,HLL LLC,RU,Computer and Information Technology,None
30860,1,28219,3.5e-05,1.5e-05,89.332693,0.0,Virtual Systems LLC,UA,Computer and Information Technology,Internet Service Provider (ISP)
33387,11,28219,0.00039,1.5e-05,89.332693,0.0,"Nocix, LLC",US,Computer and Information Technology,Internet Service Provider (ISP)
45027,2,28219,7.1e-05,1.5e-05,89.332693,0.0,"LLC ""Internet Tehnologii""",RU,Computer and Information Technology,Software Development
12876,5,28219,0.000177,1.5e-05,89.332693,0.0,SCALEWAY S.A.S.,FR,Computer and Information Technology,None
212238,1,28219,3.5e-05,1.5e-05,89.332693,0.0,Datacamp Limited,GB,Computer and Information Technology,Internet Service Provider (ISP)
835,1,28219,3.5e-05,1.5e-05,89.332693,0.0,GoCodeIT Inc,CA,Computer and Information Technology,Internet Service Provider (ISP)
40509,1,28219,3.5e-05,1.5e-05,89.332693,0.0,"Fly.io, Inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
19969,4,28219,0.000142,1.5e-05,89.332693,0.0,"Joe's Datacenter, LLC",US,Government and Public Administration,"Military, Defense, National Security, and International Affairs"
6315,1,28219,3.5e-05,1.5e-05,89.332693,0.0,"XMission, L.C.",US,Computer and Information Technology,Internet Service Provider (ISP)
202888,1,28219,3.5e-05,1.5e-05,89.332693,0.0,UPSTREAM NETWORK LTD,GB,None,None
205100,1,28219,3.5e-05,1.5e-05,89.332693,0.0,F3 Netze e.V.,DE,Service,"Law, Business, and Consulting Services"
200827,1,28219,3.5e-05,1.5e-05,89.332693,0.0,vv Network Inc,US,Computer and Information Technology,None
55081,14,28219,0.000496,1.2e-05,89.332693,0.0,24 SHELLS,US,Computer and Information Technology,Internet Service Provider (ISP)
1659,10,28219,0.000354,8e-06,89.332693,0.0,National Chung Hsing University,TW,Education and Research,"Colleges, Universities, and Professional Schools"
5410,59,28219,0.002091,8e-06,89.332693,0.0,Bouygues Telecom SA,FR,Computer and Information Technology,Internet Service Provider (ISP)
41717,9,28219,0.000319,8e-06,89.332693,0.0,Telfly Technology Limited,HK,None,None
577,30,28219,0.001063,8e-06,89.332693,0.0,Bell Canada,CA,Computer and Information Technology,Internet Service Provider (ISP)
133480,8,28219,0.000283,8e-06,89.332693,0.0,Intergrid Group Pty Ltd,AU,Computer and Information Technology,Internet Service Provider (ISP)
8100,9,28219,0.000319,5e-06,89.332693,0.0,QuadraNet Enterprises LLC,US,Computer and Information Technology,Computer and Network Security
397373,4,28219,0.000142,4e-06,89.332693,0.0,H4Y Technologies LLC,US,Computer and Information Technology,Internet Service Provider (ISP)
40676,3,28219,0.000106,3e-06,89.332693,0.0,Psychz Networks,US,Computer and Information Technology,Hosting and Cloud Provider
62282,3,28219,0.000106,3e-06,89.332693,0.0,UAB Rakrejus,LT,Computer and Information Technology,None
12167,3,28219,0.000106,3e-06,89.332693,0.0,LightWave Networks,US,Computer and Information Technology,Internet Service Provider (ISP)
11990,2,28219,7.1e-05,2e-06,89.332693,0.0,"Unlimited Net, LLC",US,Computer and Information Technology,Internet Service Provider (ISP)
149151,2,28219,7.1e-05,2e-06,89.332693,0.0,VNSUN CLOUD COMPANY LIMITED,VN,None,None
140824,2,28219,7.1e-05,2e-06,89.332693,0.0,VNIDC TECHNOLOGY COMPANY LIMITED,VN,None,None
11878,1,28219,3.5e-05,1e-06,89.332693,0.0,"tzulo, inc.",US,Computer and Information Technology,Internet Service Provider (ISP)
134094,1,28219,3.5e-05,1e-06,89.332693,0.0,"SERVERFIELD CO., LTD.",TW,Computer and Information Technology,Internet Service Provider (ISP)
26527,1,28219,3.5e-05,1e-06,89.332693,0.0,LightWave Networks,US,Computer and Information Technology,Internet Service Provider (ISP)
9498,44,28219,0.001559,1e-06,89.332693,0.0,Bharti Airtel Limited,IN,Computer and Information Technology,Internet Service Provider (ISP)
21859,2,28219,7.1e-05,1e-06,89.332693,0.0,Zenlayer Inc,US,Computer and Information Technology,Internet Service Provider (ISP)
32934,1968,28219,0.06974,1e-06,89.332693,0.0,"Facebook, Inc.",US,"Retail Stores, Wholesale, and E-commerce Sites",None
58453,18,28219,0.000638,0.0,89.332693,0.0,China Mobile International Limited,HK,Computer and Information Technology,Internet Service Provider (ISP)
45090,2,28219,7.1e-05,0.0,89.332693,0.0,Shenzhen Tencent Computer Systems Company Limited,CN,Computer and Information Technology,Other
56040,19,28219,0.000673,0.0,89.332693,0.0,China Mobile Communications Corporation,CN,Computer and Information Technology,Internet Service Provider (ISP)
44901,1,28219,3.5e-05,0.0,89.332693,0.0,Belcloud LTD,BG,Computer and Information Technology,None
59437,1,28219,3.5e-05,0.0,89.332693,0.0,Northern Data AG,DE,Computer and Information Technology,Internet Service Provider (ISP)
56041,3,28219,0.000106,0.0,89.332693,0.0,China Mobile Communications Corporation,CN,Computer and Information Technology,Internet Service Provider (ISP)
58810,7,28219,0.000248,0.0,89.332693,0.0,"iZus Co., Ltd",BN,Computer and Information Technology,Hosting and Cloud Provider
56046,7,28219,0.000248,0.0,89.332693,0.0,China Mobile Communications Corporation,CN,Computer and Information Technology,Internet Service Provider (ISP)
44974,4,28219,0.000142,0.0,89.332693,0.0,RegioNet Schweinfurt GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
58466,1,28219,3.5e-05,0.0,89.332693,0.0,CHINANET Guangdong province network,CN,Computer and Information Technology,Software Development
58777,1,28219,3.5e-05,0.0,89.332693,0.0,ChinaTelecom Cybersecurity Tech,CN,Computer and Information Technology,None
58542,9,28219,0.000319,0.0,89.332693,0.0,"Tianjij,300000",CN,Computer and Information Technology,Internet Service Provider (ISP)
55990,3,28219,0.000106,0.0,89.332693,0.0,Huawei,CN,Computer and Information Technology,None
395747,5,28219,0.000177,0.0,89.332693,0.0,"Cloudflare, Inc.",US,Computer and Information Technology,Hosting and Cloud Provider
58541,2,28219,7.1e-05,0.0,89.332693,0.0,"Qingdao,266000",CN,Computer and Information Technology,Internet Service Provider (ISP)
58057,13,28219,0.000461,0.0,89.332693,0.0,Securebit AG,CH,Computer and Information Technology,Internet Service Provider (ISP)
58487,227,28219,0.008044,0.0,89.332693,0.0,Rumahweb,ID,Computer and Information Technology,Internet Service Provider (ISP)
45727,1,28219,3.5e-05,0.0,89.332693,0.0,"Hutchison CP Telecommunications, PT",ID,Computer and Information Technology,Internet Service Provider (ISP)
54455,1,28219,3.5e-05,0.0,89.332693,0.0,MadeIT inc.,US,Computer and Information Technology,Hosting and Cloud Provider
55836,61,28219,0.002162,0.0,89.332693,0.0,Reliance Jio Infocomm Limited,IN,Computer and Information Technology,Internet Service Provider (ISP)
51468,29,28219,0.001028,0.0,89.332693,0.0,One.com A/S,DK,Computer and Information Technology,None
45899,42,28219,0.001488,0.0,89.332693,0.0,Vietnam Posts and Telecommunications (VNPT),VN,Computer and Information Technology,Internet Service Provider (ISP)
47447,1,28219,3.5e-05,0.0,89.332693,0.0,23M GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
47583,938,28219,0.03324,0.0,89.332693,0.0,Hostinger International Limited,CY,Computer and Information Technology,Software Development
397232,15,28219,0.000532,0.0,89.332693,0.0,Neustar Security Services,US,Government and Public Administration,"Military, Defense, National Security, and International Affairs"
48581,1,28219,3.5e-05,0.0,89.332693,0.0,MythicalKitten LLC,US,"Retail Stores, Wholesale, and E-commerce Sites",None
48635,11,28219,0.00039,0.0,89.332693,0.0,CLDIN B.V.,NL,Computer and Information Technology,Hosting and Cloud Provider
49542,1,28219,3.5e-05,0.0,89.332693,0.0,ArtPlanet LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
49544,2,28219,7.1e-05,0.0,89.332693,0.0,i3D.net B.V,NL,Computer and Information Technology,Internet Service Provider (ISP)
49981,3,28219,0.000106,0.0,89.332693,0.0,WorldStream B.V.,NL,Computer and Information Technology,Internet Service Provider (ISP)
50113,4,28219,0.000142,0.0,89.332693,0.0,NTX Technologies s.r.o.,CZ,Computer and Information Technology,Internet Service Provider (ISP)
45474,3,28219,0.000106,0.0,89.332693,0.0,NEXUSGUARD LIMITED,HK,Computer and Information Technology,Internet Service Provider (ISP)
397226,4,28219,0.000142,0.0,89.332693,0.0,Neustar Security Services,US,Government and Public Administration,"Military, Defense, National Security, and International Affairs"
55818,3,28219,0.000106,0.0,89.332693,0.0,Corporate / Direct Member IDNIC,ID,Computer and Information Technology,Internet Service Provider (ISP)
59504,7,28219,0.000248,0.0,89.332693,0.0,LLC Vpsville,RU,Computer and Information Technology,Software Development
51873,8,28219,0.000283,0.0,89.332693,0.0,Arcade Solutions AG,CH,Computer and Information Technology,Internet Service Provider (ISP)
45430,2,28219,7.1e-05,0.0,89.332693,0.0,MAYBANK Data Center (Co-Location),TH,Computer and Information Technology,Internet Service Provider (ISP)
53356,1,28219,3.5e-05,0.0,89.332693,0.0,Free Range Cloud Hosting Inc.,CA,Computer and Information Technology,Internet Service Provider (ISP)
397224,5,28219,0.000177,0.0,89.332693,0.0,Neustar Security Services,US,Government and Public Administration,"Military, Defense, National Security, and International Affairs"
45758,32,28219,0.001134,0.0,89.332693,0.0,Triple T Broadband Public Company Limited,TH,Computer and Information Technology,Internet Service Provider (ISP)
397423,1,28219,3.5e-05,0.0,89.332693,0.0,Tier.Net Technologies LLC,US,Computer and Information Technology,Internet Service Provider (ISP)
55303,20,28219,0.000709,0.0,89.332693,0.0,"Eagle Sky Co., Lt",BZ,Computer and Information Technology,Hosting and Cloud Provider
55410,1,28219,3.5e-05,0.0,89.332693,0.0,Vodafone Idea Ltd. (VIL),IN,Computer and Information Technology,Internet Service Provider (ISP)
55430,1,28219,3.5e-05,0.0,89.332693,0.0,Starhub Ltd.,SG,Computer and Information Technology,Internet Service Provider (ISP)
55644,16,28219,0.000567,0.0,89.332693,0.0,Vodafone Idea Ltd. (VIL),IN,Computer and Information Technology,Internet Service Provider (ISP)
210079,4,28219,0.000142,0.0,89.332693,0.0,EuroByte LLC,RU,Construction and Real Estate,"Civil Engineering Construction (Utility Lines, Roads and Bridges)"
63835,1,28219,3.5e-05,0.0,89.332693,0.0,Hengyang,CN,Computer and Information Technology,Internet Service Provider (ISP)
59605,1,28219,3.5e-05,0.0,89.332693,0.0,MENA LEVANT W.L.L,BH,Computer and Information Technology,Internet Service Provider (ISP)
199244,1,28219,3.5e-05,0.0,89.332693,0.0,InterXion Hrvatska d.o.o.,HR,Computer and Information Technology,Internet Service Provider (ISP)
200487,2,28219,7.1e-05,0.0,89.332693,0.0,OOO VPS,RU,Computer and Information Technology,Hosting and Cloud Provider
200351,4,28219,0.000142,0.0,89.332693,0.0,Guanzhong Chen,CA,Education and Research,Other
200241,1,28219,3.5e-05,0.0,89.332693,0.0,OCEAN WAVES DATA LIMITED,GB,None,None
200222,1,28219,3.5e-05,0.0,89.332693,0.0,Sama Tech s.r.o.,SK,Computer and Information Technology,Internet Service Provider (ISP)
199752,1,28219,3.5e-05,0.0,89.332693,0.0,Go-Trex Holding BV,NL,Computer and Information Technology,Internet Service Provider (ISP)
199274,1,28219,3.5e-05,0.0,89.332693,0.0,"Serveroid, LLC",RU,Computer and Information Technology,Internet Service Provider (ISP)
198068,5,28219,0.000177,0.0,89.332693,0.0,P.A.G.M. OU,EE,Computer and Information Technology,None
211786,1,28219,3.5e-05,0.0,89.332693,0.0,KaasHosting B.V.,NL,Computer and Information Technology,Internet Service Provider (ISP)
198066,3,28219,0.000106,0.0,89.332693,0.0,"Grupo Loading Systems, S.L.",ES,Computer and Information Technology,Internet Service Provider (ISP)
213192,1,28219,3.5e-05,0.0,89.332693,0.0,NetBase BV,NL,Computer and Information Technology,Hosting and Cloud Provider
197730,1,28219,3.5e-05,0.0,89.332693,0.0,BWE CAPITAL LIMITED,VG,None,None
197695,4,28219,0.000142,0.0,89.332693,0.0,"Domain names registrar REG.RU, Ltd",RU,Computer and Information Technology,None
216271,1,28219,3.5e-05,0.0,89.332693,0.0,NETLABS LLC,UA,None,None
197598,2,28219,7.1e-05,0.0,89.332693,0.0,Virtueon Solutions LLC,US,None,None
200738,1,28219,3.5e-05,0.0,89.332693,0.0,FIBRAWORLD TELECOM S.A.U.,ES,Computer and Information Technology,Internet Service Provider (ISP)
202505,8,28219,0.000283,0.0,89.332693,0.0,NETBUDUR TELEKOMUNIKASYON LIMITED SIRKETI,TR,Computer and Information Technology,Hosting and Cloud Provider
60294,162,28219,0.005741,0.0,89.332693,0.0,Deutsche Glasfaser Wholesale GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
207375,16,28219,0.000567,0.0,89.332693,0.0,Fiber Operator B.V.,NL,Computer and Information Technology,Internet Service Provider (ISP)
209622,4,28219,0.000142,0.0,89.332693,0.0,uPress Inc,US,Computer and Information Technology,Software Development
209453,3,28219,0.000106,0.0,89.332693,0.0,GANDI SAS,FR,Computer and Information Technology,Internet Service Provider (ISP)
209114,1,28219,3.5e-05,0.0,89.332693,0.0,Luiz Fernando Ribeiro Amaral,DE,"Retail Stores, Wholesale, and E-commerce Sites",Other
208492,4,28219,0.000142,0.0,89.332693,0.0,S.J.M. Steffann,NL,Community Groups and Nonprofits,"Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)"
208058,42,28219,0.001488,0.0,89.332693,0.0,InnoGames GmbH,DE,"Agriculture, Mining, and Refineries (Farming, Greenhouses, Mining, Forestry, and Animal Farming)",None
207996,2,28219,7.1e-05,0.0,89.332693,0.0,ungleich glarus ag,CH,Computer and Information Technology,Internet Service Provider (ISP)
205766,1,28219,3.5e-05,0.0,89.332693,0.0,Jonas Pasche,DE,Computer and Information Technology,Internet Service Provider (ISP)
203961,1,28219,3.5e-05,0.0,89.332693,0.0,CentralNic Ltd,GB,Computer and Information Technology,None
205544,1,28219,3.5e-05,0.0,89.332693,0.0,LEASEWEB UK LIMITED,GB,Computer and Information Technology,None
205125,4,28219,0.000142,0.0,89.332693,0.0,Network Management Ltd,SC,Computer and Information Technology,Software Development
211309,1,28219,3.5e-05,0.0,89.332693,0.0,OBOS OPENNET AS,NO,Construction and Real Estate,"Civil Engineering Construction (Utility Lines, Roads and Bridges)"
204679,1,28219,3.5e-05,0.0,89.332693,0.0,NAUKOWA I AKADEMICKA SIEC KOMPUTEROWA - PANSTWOWY INSTYTUT BADAWCZY,PL,Education and Research,"Colleges, Universities, and Professional Schools"
204490,2,28219,7.1e-05,0.0,89.332693,0.0,Kontel LLC,RU,Computer and Information Technology,Hosting and Cloud Provider
204055,1,28219,3.5e-05,0.0,89.332693,0.0,CentralNic Ltd,GB,Computer and Information Technology,None
149042,2,28219,7.1e-05,0.0,89.332693,0.0,"SICLOUD INFORMATION TECHNOLOGY (HONGKONG) CO., LIMITED",HK,None,None
147049,1,28219,3.5e-05,0.0,89.332693,0.0,PacketHub S.A.,PA,Computer and Information Technology,Internet Service Provider (ISP)
140903,12,28219,0.000425,0.0,89.332693,0.0,China Telecom,CN,Computer and Information Technology,None
266768,3,28219,0.000106,0.0,89.332693,0.0,ALKON SAS,AR,Computer and Information Technology,Internet Service Provider (ISP)
133798,1,28219,3.5e-05,0.0,89.332693,0.0,"PT. Smartfren Telecom, Tbk",ID,Computer and Information Technology,Internet Service Provider (ISP)
133159,1,28219,3.5e-05,0.0,89.332693,0.0,Mammoth Media Pty Ltd,AU,Computer and Information Technology,Internet Service Provider (ISP)
131662,1,28219,3.5e-05,0.0,89.332693,0.0,Denpa Ltd.,TW,Service,"Buildings, Repair, Maintenance (Pest Control, Landscaping, Cleaning, Locksmiths, Car Washes, etc)"
131486,5,28219,0.000177,0.0,89.332693,0.0,"Beijing Jingdong 360 Degree E-commerce Co., Ltd.",CN,"Museums, Libraries, and Entertainment","Recreation, Sports, and Performing Arts"
131445,2,28219,7.1e-05,0.0,89.332693,0.0,MAYBANK Data Center (Co-Location),TH,Computer and Information Technology,Internet Service Provider (ISP)
264642,1,28219,3.5e-05,0.0,89.332693,0.0,TELESISTEMA S.R.L.,AR,Computer and Information Technology,Internet Service Provider (ISP)
63949,38,28219,0.001347,0.0,89.332693,0.0,"Akamai Technologies, Inc.",US,Computer and Information Technology,Software Development
140716,1,28219,3.5e-05,0.0,89.332693,0.0,China Unicom,CN,Computer and Information Technology,None
210083,1,28219,3.5e-05,0.0,89.332693,0.0,Privex Inc.,BZ,Service,"Law, Business, and Consulting Services"
63410,49,28219,0.001736,0.0,89.332693,0.0,PrivateSystems Networks,US,Computer and Information Technology,Internet Service Provider (ISP)
62571,9,28219,0.000319,0.0,89.332693,0.0,IMPERVA INC,US,Government and Public Administration,"Military, Defense, National Security, and International Affairs"
61323,4,28219,0.000142,0.0,89.332693,0.0,ANS ACADEMY LIMITED,GB,Computer and Information Technology,None
61098,1,28219,3.5e-05,0.0,89.332693,0.0,Akenes SA,CH,Computer and Information Technology,None
60893,1,28219,3.5e-05,0.0,89.332693,0.0,Art of Automation B.V.,NL,Computer and Information Technology,Internet Service Provider (ISP)
134238,1,28219,3.5e-05,0.0,89.332693,0.0,CHINANET Jiangx province IDC network,CN,Computer and Information Technology,Internet Service Provider (ISP)
134756,4,28219,0.000142,0.0,89.332693,0.0,China Telecom,CN,Computer and Information Technology,None
134762,1,28219,3.5e-05,0.0,89.332693,0.0,CHINANET Liaoning province Dalian MAN network,CN,Finance and Insurance,"Investment, Portfolio Management, Pensions and Funds"
44477,1,28219,3.5e-05,0.0,89.332693,0.0,STARK INDUSTRIES SOLUTIONS LTD,GB,Manufacturing,"Metal, Glass, Wood, and Paper Manufacturing"
134768,5,28219,0.000177,0.0,89.332693,0.0,CHINANET SHAANXI province Cloud Base network,CN,Government and Public Administration,"Government and Regulatory Agencies, Administrations, Departments, and Services"
134771,3,28219,0.000106,0.0,89.332693,0.0,"WENZHOU, ZHEJIANG Province, P.R.China.",CN,Computer and Information Technology,Internet Service Provider (ISP)
135967,2,28219,7.1e-05,0.0,89.332693,0.0,Bach Kim Network solutions Join stock company,VN,Computer and Information Technology,Hosting and Cloud Provider
262459,3,28219,0.000106,0.0,89.332693,0.0,Osirnet Info Telecom Ltda.,BR,Computer and Information Technology,Internet Service Provider (ISP)
136188,1,28219,3.5e-05,0.0,89.332693,0.0,"NINGBO, ZHEJIANG Province, P.R.China.",CN,Computer and Information Technology,Internet Service Provider (ISP)
136959,1,28219,3.5e-05,0.0,89.332693,0.0,China Unicom,CN,Computer and Information Technology,Internet Service Provider (ISP)
137443,1,28219,3.5e-05,0.0,89.332693,0.0,Anchnet Asia Limited,HK,Computer and Information Technology,Hosting and Cloud Provider
137697,1,28219,3.5e-05,0.0,89.332693,0.0,"CHINATELECOM JiangSu YangZhou IDC networkdescr: YangZhou , Jiangsu Province, P.R.China.",CN,Computer and Information Technology,None
137702,6,28219,0.000213,0.0,89.332693,0.0,China Telecom,CN,Computer and Information Technology,None
137753,1,28219,3.5e-05,0.0,89.332693,0.0,Beijing Jingdong Shangke Information Technology Co. Ltd.,CN,"Museums, Libraries, and Entertainment","Recreation, Sports, and Performing Arts"
138421,3,28219,0.000106,0.0,89.332693,0.0,China Unicom,CN,Computer and Information Technology,None
138915,1,28219,3.5e-05,0.0,89.332693,0.0,Kaopu Cloud HK Limited,HK,Computer and Information Technology,None
140061,1,28219,3.5e-05,0.0,89.332693,0.0,China Telecom,CN,Computer and Information Technology,None
38,3,28219,0.000106,0.0,89.332693,0.0,University of Illinois,US,Health Care Services,None
38266,14,28219,0.000496,0.0,89.332693,0.0,Vodafone Idea Ltd. (VIL),IN,Computer and Information Technology,Internet Service Provider (ISP)
44066,6,28219,0.000213,0.0,89.332693,0.0,firstcolo GmbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
7922,45,28219,0.001595,0.0,89.332693,0.0,"Comcast Cable Communications, LLC",US,Computer and Information Technology,Internet Service Provider (ISP)
9002,58,28219,0.002055,0.0,89.332693,0.0,RETN Limited,GB,Computer and Information Technology,Internet Service Provider (ISP)
8943,1,28219,3.5e-05,0.0,89.332693,0.0,Jump Networks Ltd,GB,Computer and Information Technology,Internet Service Provider (ISP)
8888,1,28219,3.5e-05,0.0,89.332693,0.0,xTom Pty Ltd,AU,Computer and Information Technology,None
8781,14,28219,0.000496,0.0,89.332693,0.0,Ooredoo Q.S.C.,QA,Computer and Information Technology,Internet Service Provider (ISP)
8697,13,28219,0.000461,0.0,89.332693,0.0,Jordan Telecommunications PSC,JO,Computer and Information Technology,Internet Service Provider (ISP)
8560,3,28219,0.000106,0.0,89.332693,0.0,IONOS SE,DE,Computer and Information Technology,Internet Service Provider (ISP)
8422,62,28219,0.002197,0.0,89.332693,0.0,NetCologne Gesellschaft fur Telekommunikation mbH,DE,Computer and Information Technology,Internet Service Provider (ISP)
8342,10,28219,0.000354,0.0,89.332693,0.0,JSC RTComm.RU,RU,Computer and Information Technology,Internet Service Provider (ISP)
7713,95,28219,0.003367,0.0,89.332693,0.0,Telekomunikasi Indonesia (PT),ID,Computer and Information Technology,Internet Service Provider (ISP)
12849,5,28219,0.000177,0.0,89.332693,0.0,Hot-Net internet services Ltd.,IL,Computer and Information Technology,Internet Service Provider (ISP)
