org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
"tzulo, inc.",1,45947,2.2e-05,1e-06,96.7640863288108,0.0,[11878],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"SERVERFIELD CO., LTD.",1,45947,2.2e-05,1e-06,96.7640863288108,0.0,[134094],['TW'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Fundacao para a Ciencia e a Tecnologia, I.P.",15,45947,0.000326,1e-06,96.7640863288108,0.0,[1930],['PT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Reliance Jio Infocomm Limited,103,45947,0.002242,1e-06,96.7640863288108,0.0,[55836],['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Zenlayer Inc,2,45947,4.4e-05,1e-06,96.7640863288108,0.0,[21859],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
PrivateSystems Networks,52,45947,0.001132,0.0,96.7640863288108,0.0,[63410],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
iiNet Limited,16,45947,0.000348,0.0,96.7640863288108,0.0,"[4802, 4739]",['AU'],['Computer and Information Technology'],['None' 'Internet Service Provider (ISP)']
Quickline AG,6,45947,0.000131,0.0,96.7640863288108,0.0,[15600],['CH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Peter Jin Technologies LLC,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[398565],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Qingdao,266000",2,45947,4.4e-05,0.0,96.7640863288108,0.0,[58541],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"QTnet,Inc.",18,45947,0.000392,0.0,96.7640863288108,0.0,[7679],['JP'],['None'],['None']
"iZus Co., Ltd",7,45947,0.000152,0.0,96.7640863288108,0.0,[58810],['BN'],['Computer and Information Technology'],['Hosting and Cloud Provider']
i3D.net B.V,2,45947,4.4e-05,0.0,96.7640863288108,0.0,[49544],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Philippine Long Distance Telephone Co.,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[9299],['PH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Proximus NV,31,45947,0.000675,0.0,96.7640863288108,0.0,[5432],['BE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Netservers Limited,2,45947,4.4e-05,0.0,96.7640863288108,0.0,[35826],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Proen Corp Public Company Limited,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[23884],['TH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
firstcolo GmbH,6,45947,0.000131,0.0,96.7640863288108,0.0,[44066],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Privex Inc.,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[210083],['BZ'],['Service'],"['Law, Business, and Consulting Services']"
eTOP sp. z o.o.,4,45947,8.7e-05,0.0,96.7640863288108,0.0,[20853],['PL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Plus.line AG,2,45947,4.4e-05,0.0,96.7640863288108,0.0,[12306],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Network Management Ltd,4,45947,8.7e-05,0.0,96.7640863288108,0.0,[205125],['SC'],['Computer and Information Technology'],['Software Development']
myLoc managed IT AG,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[24961],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Perfect International, Inc",1,45947,2.2e-05,0.0,96.7640863288108,0.0,[22439],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
None,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[216089],['None'],['None'],['None']
PacketHub S.A.,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[147049],['PA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Osirnet Info Telecom Ltda.,3,45947,6.5e-05,0.0,96.7640863288108,0.0,[262459],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
OBOS OPENNET AS,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[211309],['NO'],['Construction and Real Estate'],"['Civil Engineering Construction (Utility Lines, Roads and Bridges)']"
OCEAN WAVES DATA LIMITED,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[200241],['GB'],['None'],['None']
OOO VPS,4,45947,8.7e-05,0.0,96.7640863288108,0.0,[200487],['RU'],['Computer and Information Technology'],['Hosting and Cloud Provider']
xTom Hong Kong Limited,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[9312],['HK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
OPTAGE Inc.,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[17511],['JP'],['None'],['None']
xTom GmbH,3,45947,6.5e-05,0.0,96.7640863288108,0.0,[3214],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ORANGE BUSINESS SERVICES AS,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[25148],['NO'],['Computer and Information Technology'],['Other']
ORANGE MOLDOVA S.A.,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[25454],['MD'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
OVH SAS,6,45947,0.000131,0.0,96.7640863288108,0.0,[16276],['FR'],['Computer and Information Technology'],['Hosting and Cloud Provider']
One New Zealand Group Limited,31,45947,0.000675,0.0,96.7640863288108,0.0,[9500],['NZ'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
One.com A/S,31,45947,0.000675,0.0,96.7640863288108,0.0,[51468],['DK'],['Computer and Information Technology'],['None']
Ooredoo Q.S.C.,14,45947,0.000305,0.0,96.7640863288108,0.0,[8781],['QA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
xTom,3,45947,6.5e-05,0.0,96.7640863288108,0.0,[6233],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
PT. Telekomunikasi Selular,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[23693],['ID'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
P.A.G.M. OU,6,45947,0.000131,0.0,96.7640863288108,0.0,[198068],['EE'],['Computer and Information Technology'],['None']
"PJSC ""Vimpelcom""",1,45947,2.2e-05,0.0,96.7640863288108,0.0,[16345],['RU'],['Construction and Real Estate'],"['Civil Engineering Construction (Utility Lines, Roads and Bridges)']"
PLUSWEB SUNUCU INTERNET HIZMETLERI TICARET LIMITED SIRKETI,26,45947,0.000566,0.0,96.7640863288108,0.0,[210107],['TR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
wilhelm.tel GmbH,295,45947,0.00642,0.0,96.7640863288108,0.0,[15943],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"No.31,Jin-rong Street",13,45947,0.000283,0.0,96.7640863288108,0.0,[4134],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Neustar Security Services,24,45947,0.000522,0.0,96.7640863288108,0.0,"[397232, 397226, 397224]",['US'],['Government and Public Administration'],"['Military, Defense, National Security, and International Affairs']"
ungleich glarus ag,2,45947,4.4e-05,0.0,96.7640863288108,0.0,[207996],['CH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
uPress Inc,4,45947,8.7e-05,0.0,96.7640863288108,0.0,[209622],['US'],['Computer and Information Technology'],['Software Development']
PODA a.s.,3,45947,6.5e-05,0.0,96.7640863288108,0.0,[30764],['CZ'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
PT XL Axiata Tbk,114,45947,0.002481,0.0,96.7640863288108,0.0,[24203],['ID'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Northern Data AG,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[59437],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"PT. Smartfren Telecom, Tbk",1,45947,2.2e-05,0.0,96.7640863288108,0.0,[133798],['ID'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Qwilt Inc.,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[20253],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Telstra International Limited,13,45947,0.000283,0.0,96.7640863288108,0.0,[4637],['HK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
WorldStream B.V.,3,45947,6.5e-05,0.0,96.7640863288108,0.0,[49981],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TELUS Communications Inc.,25,45947,0.000544,0.0,96.7640863288108,0.0,[852],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Societatea mixta pe actiuni de tip inchis ""Interdnestrcom""",10,45947,0.000218,0.0,96.7640863288108,0.0,[1547],['MD'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
United States Department of Justice,3,45947,6.5e-05,0.0,96.7640863288108,0.0,[15130],['US'],['Government and Public Administration'],"['Law Enforcement, Public Safety, and Justice']"
SoftLayer Technologies Inc.,2,45947,4.4e-05,0.0,96.7640863288108,0.0,[36351],['US'],['Computer and Information Technology'],['Software Development']
Sony Network Communications Inc.,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[2527],['JP'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"StackPath, LLC.",19,45947,0.000414,0.0,96.7640863288108,0.0,[33438],['US'],['Computer and Information Technology'],['Computer and Network Security']
Starhub Ltd.,19,45947,0.000414,0.0,96.7640863288108,0.0,"[55430, 4657]",['SG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Strato AG,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[6724],['DE'],['Computer and Information Technology'],['None']
Turk Telekomunikasyon Anonim Sirketi,6,45947,0.000131,0.0,96.7640863288108,0.0,[9121],['TR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Swisscom (Schweiz) AG,18,45947,0.000392,0.0,96.7640863288108,0.0,[3303],['CH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TDC Holding A/S,3,45947,6.5e-05,0.0,96.7640863288108,0.0,[3292],['DK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TELECOM ITALIA SPARKLE S.p.A.,18,45947,0.000392,0.0,96.7640863288108,0.0,[6762],['IT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TELESISTEMA S.R.L.,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[264642],['AR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Triple T Broadband Public Company Limited,32,45947,0.000696,0.0,96.7640863288108,0.0,[45758],['TH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"TierPoint, LLC",6,45947,0.000131,0.0,96.7640863288108,0.0,[17378],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
WorldLink Communications,19,45947,0.000414,0.0,96.7640863288108,0.0,[17501],['NP'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TM TECHNOLOGY SERVICES SDN BHD,12,45947,0.000261,0.0,96.7640863288108,0.0,[4788],['MY'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Tianjij,300000",8,45947,0.000174,0.0,96.7640863288108,0.0,[58542],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TNNet Oy,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[30798],['FI'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TPG Internet Pty Ltd,15,45947,0.000326,0.0,96.7640863288108,0.0,[7545],['AU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TT DOTCOM SDN BHD,3,45947,6.5e-05,0.0,96.7640863288108,0.0,[9930],['MY'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Taiwan Fixed Network, Telco and Network Service Provider.",51,45947,0.00111,0.0,96.7640863288108,0.0,[9924],['TW'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"The Constant Company, LLC",594,45947,0.012928,0.0,96.7640863288108,0.0,[20473],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TalkTalk Communications Limited,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[13285],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Telconet S.A,2,45947,4.4e-05,0.0,96.7640863288108,0.0,[27947],['EC'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Tele2 Sverige AB,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[1257],['SE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Telefonica Germany GmbH & Co.OHG,124,45947,0.002699,0.0,96.7640863288108,0.0,[6805],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Telekomunikasi Indonesia (PT),96,45947,0.002089,0.0,96.7640863288108,0.0,[7713],['ID'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Telmex Colombia S.A.,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[14080],['CO'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Signet B.V.,2,45947,4.4e-05,0.0,96.7640863288108,0.0,[35470],['NL'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Shenzhen Tencent Computer Systems Company Limited,2,45947,4.4e-05,0.0,96.7640863288108,0.0,[45090],['CN'],['Computer and Information Technology'],['Other']
"Serveroid, LLC",1,45947,2.2e-05,0.0,96.7640863288108,0.0,[199274],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Netassist Limited,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[29632],['GI'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
RETN Limited,58,45947,0.001262,0.0,96.7640863288108,0.0,[9002],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Reflected Networks, Inc.",1,45947,2.2e-05,0.0,96.7640863288108,0.0,[29789],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
RegioNet Schweinfurt GmbH,4,45947,8.7e-05,0.0,96.7640863288108,0.0,[44974],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
WhatsApp,6,45947,0.000131,0.0,96.7640863288108,0.0,[11917],['US'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
"WENZHOU, ZHEJIANG Province, P.R.China.",3,45947,6.5e-05,0.0,96.7640863288108,0.0,[134771],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Republican Unitary Telecommunication Enterprise Beltelecom,38,45947,0.000827,0.0,96.7640863288108,0.0,[6697],['BY'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Telstra Corporation Limited,40,45947,0.000871,0.0,96.7640863288108,0.0,[1221],['AU'],['Service'],"['Law, Business, and Consulting Services']"
Rogers Communications Canada Inc.,43,45947,0.000936,0.0,96.7640863288108,0.0,[812],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Vodafone Idea Ltd. (VIL),38,45947,0.000828,0.0,96.7640863288108,0.0,"[55410, 55644, 38266]",['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Royal Thai Armed Force Headquarters,1,45947,2.2e-05,0.0,96.7640863288108,0.0,[38040],['TH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
