org_name,org_alias_num,org_all_num,org_ratio,sta_org_alias_num,sta_org_all_num,sat_org_ratio,as,country,category,sub_category
National Chung Hsing University,10,27664,0.000361,8e-06,95.43043706285349,0.0,[1659],['TW'],['Education and Research'],"['Colleges, Universities, and Professional Schools']"
Bell Canada,30,27664,0.001084,8e-06,95.43043706285349,0.0,[577],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Telfly Technology Limited,9,27664,0.000325,8e-06,95.43043706285349,0.0,[41717],['HK'],['None'],['None']
QuadraNet Enterprises LLC,9,27664,0.000325,5e-06,95.43043706285349,0.0,[8100],['US'],['Computer and Information Technology'],['Computer and Network Security']
H4Y Technologies LLC,4,27664,0.000145,4e-06,95.43043706285349,0.0,[397373],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
LightWave Networks,4,27664,0.000144,4e-06,95.43043706285349,0.0,"[12167, 26527]",['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
UAB Rakrejus,3,27664,0.000108,3e-06,95.43043706285349,0.0,[62282],['LT'],['Computer and Information Technology'],['None']
Psychz Networks,3,27664,0.000108,3e-06,95.43043706285349,0.0,[40676],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
"Unlimited Net, LLC",2,27664,7.2e-05,2e-06,95.43043706285349,0.0,[11990],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
VNIDC TECHNOLOGY COMPANY LIMITED,2,27664,7.2e-05,2e-06,95.43043706285349,0.0,[140824],['VN'],['None'],['None']
VNSUN CLOUD COMPANY LIMITED,2,27664,7.2e-05,2e-06,95.43043706285349,0.0,[149151],['VN'],['None'],['None']
"tzulo, inc.",1,27664,3.6e-05,1e-06,95.43043706285349,0.0,[11878],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Zenlayer Inc,2,27664,7.2e-05,1e-06,95.43043706285349,0.0,[21859],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"SERVERFIELD CO., LTD.",1,27664,3.6e-05,1e-06,95.43043706285349,0.0,[134094],['TW'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Facebook, Inc.",1886,27664,0.068175,1e-06,95.43043706285349,0.0,[32934],['US'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
OBOS OPENNET AS,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[211309],['NO'],['Construction and Real Estate'],"['Civil Engineering Construction (Utility Lines, Roads and Bridges)']"
Quickline AG,6,27664,0.000217,0.0,95.43043706285349,0.0,[15600],['CH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Nazwa.pl Sp.z.o.o.,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[15967],['PL'],['Service'],"['Law, Business, and Consulting Services']"
One New Zealand Group Limited,31,27664,0.001121,0.0,95.43043706285349,0.0,[9500],['NZ'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
RETN Limited,58,27664,0.002097,0.0,95.43043706285349,0.0,[9002],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"NOS COMUNICACOES, S.A.",11,27664,0.000398,0.0,95.43043706285349,0.0,[2860],['PT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ORANGE MOLDOVA S.A.,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[25454],['MD'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
ORANGE BUSINESS SERVICES AS,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[25148],['NO'],['Computer and Information Technology'],['Other']
OPTAGE Inc.,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[17511],['JP'],['None'],['None']
NTX Technologies s.r.o.,4,27664,0.000145,0.0,95.43043706285349,0.0,[50113],['CZ'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"QTnet,Inc.",15,27664,0.000542,0.0,95.43043706285349,0.0,[7679],['JP'],['None'],['None']
OOO VPS,2,27664,7.2e-05,0.0,95.43043706285349,0.0,[200487],['RU'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Privex Inc.,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[210083],['BZ'],['Service'],"['Law, Business, and Consulting Services']"
"NTT DOCOMO, INC.",1,27664,3.6e-05,0.0,95.43043706285349,0.0,[9605],['JP'],['None'],['None']
"Qingdao,266000",2,27664,7.2e-05,0.0,95.43043706285349,0.0,[58541],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
OCEAN WAVES DATA LIMITED,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[200241],['GB'],['None'],['None']
Northern Data AG,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[59437],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Proximus NV,31,27664,0.001121,0.0,95.43043706285349,0.0,[5432],['BE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"PT. Smartfren Telecom, Tbk",1,27664,3.6e-05,0.0,95.43043706285349,0.0,[133798],['ID'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
PacketHub S.A.,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[147049],['PA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
PrivateSystems Networks,49,27664,0.001771,0.0,95.43043706285349,0.0,[63410],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Netservers Limited,2,27664,7.2e-05,0.0,95.43043706285349,0.0,[35826],['GB'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
PT XL Axiata Tbk,93,27664,0.003362,0.0,95.43043706285349,0.0,[24203],['ID'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Network Management Ltd,4,27664,0.000145,0.0,95.43043706285349,0.0,[205125],['SC'],['Computer and Information Technology'],['Software Development']
Neustar Security Services,24,27664,0.0008679999999999998,0.0,95.43043706285349,0.0,"[397232, 397226, 397224]",['US'],['Government and Public Administration'],"['Military, Defense, National Security, and International Affairs']"
Peter Jin Technologies LLC,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[398565],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
PODA a.s.,2,27664,7.2e-05,0.0,95.43043706285349,0.0,[30764],['CZ'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Petersburg Internet Network ltd.,7,27664,0.000253,0.0,95.43043706285349,0.0,[34665],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"PJSC ""Vimpelcom""",1,27664,3.6e-05,0.0,95.43043706285349,0.0,[16345],['RU'],['Construction and Real Estate'],"['Civil Engineering Construction (Utility Lines, Roads and Bridges)']"
"No.31,Jin-rong Street",14,27664,0.000506,0.0,95.43043706285349,0.0,[4134],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Philippine Long Distance Telephone Co.,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[9299],['PH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
P.A.G.M. OU,5,27664,0.000181,0.0,95.43043706285349,0.0,[198068],['EE'],['Computer and Information Technology'],['None']
Osirnet Info Telecom Ltda.,3,27664,0.000108,0.0,95.43043706285349,0.0,[262459],['BR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
NetCologne Gesellschaft fur Telekommunikation mbH,61,27664,0.002205,0.0,95.43043706285349,0.0,[8422],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Ooredoo Q.S.C.,14,27664,0.000506,0.0,95.43043706285349,0.0,[8781],['QA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
NetBase BV,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[213192],['NL'],['Computer and Information Technology'],['Hosting and Cloud Provider']
One.com A/S,29,27664,0.001048,0.0,95.43043706285349,0.0,[51468],['DK'],['Computer and Information Technology'],['None']
Plus.line AG,2,27664,7.2e-05,0.0,95.43043706285349,0.0,[12306],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
OVH SAS,6,27664,0.000217,0.0,95.43043706285349,0.0,[16276],['FR'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Securebit AG,13,27664,0.00047,0.0,95.43043706285349,0.0,[58057],['CH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Reflected Networks, Inc.",1,27664,3.6e-05,0.0,95.43043706285349,0.0,[29789],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Turk Telekomunikasyon Anonim Sirketi,6,27664,0.000217,0.0,95.43043706285349,0.0,[9121],['TR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Vialis SEM,3,27664,0.000108,0.0,95.43043706285349,0.0,[42487],['FR'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Vetenskapsradet / SUNET,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[1653],['SE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Verizon Business,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[701],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.,3,27664,0.000108,0.0,95.43043706285349,0.0,[680],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
University of Illinois,3,27664,0.000108,0.0,95.43043706285349,0.0,[38],['US'],['Health Care Services'],['None']
United States Department of Justice,3,27664,0.000108,0.0,95.43043706285349,0.0,[15130],['US'],['Government and Public Administration'],"['Law Enforcement, Public Safety, and Justice']"
Triple T Broadband Public Company Limited,32,27664,0.001157,0.0,95.43043706285349,0.0,[45758],['TH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
RegioNet Schweinfurt GmbH,4,27664,0.000145,0.0,95.43043706285349,0.0,[44974],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"TierPoint, LLC",4,27664,0.000145,0.0,95.43043706285349,0.0,[17378],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Tier.Net Technologies LLC,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[397423],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Tianjij,300000",9,27664,0.000325,0.0,95.43043706285349,0.0,[58542],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"The Constant Company, LLC",597,27664,0.02158,0.0,95.43043706285349,0.0,[20473],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Telstra International Limited,13,27664,0.00047,0.0,95.43043706285349,0.0,[4637],['HK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Telstra Corporation Limited,40,27664,0.001446,0.0,95.43043706285349,0.0,[1221],['AU'],['Service'],"['Law, Business, and Consulting Services']"
Vietnam Posts and Telecommunications (VNPT),44,27664,0.001591,0.0,95.43043706285349,0.0,[45899],['VN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Virtueon Solutions LLC,2,27664,7.2e-05,0.0,95.43043706285349,0.0,[197598],['US'],['None'],['None']
Vodafone Idea Ltd. (VIL),31,27664,0.00112,0.0,95.43043706285349,0.0,"[55410, 55644, 38266]",['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"WENZHOU, ZHEJIANG Province, P.R.China.",3,27664,0.000108,0.0,95.43043706285349,0.0,[134771],['CN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
WhatsApp,2,27664,7.2e-05,0.0,95.43043706285349,0.0,[11917],['US'],"['Retail Stores, Wholesale, and E-commerce Sites']",['None']
WorldLink Communications,14,27664,0.000506,0.0,95.43043706285349,0.0,[17501],['NP'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
WorldStream B.V.,3,27664,0.000108,0.0,95.43043706285349,0.0,[49981],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
eTOP sp. z o.o.,4,27664,0.000145,0.0,95.43043706285349,0.0,[20853],['PL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
firstcolo GmbH,6,27664,0.000217,0.0,95.43043706285349,0.0,[44066],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
i3D.net B.V,2,27664,7.2e-05,0.0,95.43043706285349,0.0,[49544],['NL'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
myLoc managed IT AG,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[24961],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
uPress Inc,4,27664,0.000145,0.0,95.43043706285349,0.0,[209622],['US'],['Computer and Information Technology'],['Software Development']
ungleich glarus ag,2,27664,7.2e-05,0.0,95.43043706285349,0.0,[207996],['CH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
wilhelm.tel GmbH,280,27664,0.010121,0.0,95.43043706285349,0.0,[15943],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
xTom,3,27664,0.000108,0.0,95.43043706285349,0.0,[6233],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
xTom GmbH,3,27664,0.000108,0.0,95.43043706285349,0.0,[3214],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
xTom Hong Kong Limited,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[9312],['HK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Telmex Colombia S.A.,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[14080],['CO'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Telefonica Germany GmbH & Co.OHG,118,27664,0.004265,0.0,95.43043706285349,0.0,[6805],['DE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Tele2 Sverige AB,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[1257],['SE'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Signet B.V.,2,27664,7.2e-05,0.0,95.43043706285349,0.0,[35470],['NL'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Reliance Jio Infocomm Limited,61,27664,0.002205,0.0,95.43043706285349,0.0,[55836],['IN'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Republican Unitary Telecommunication Enterprise Beltelecom,34,27664,0.001229,0.0,95.43043706285349,0.0,[6697],['BY'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Roblox,5,27664,0.000181,0.0,95.43043706285349,0.0,[22697],['US'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Rogers Communications Canada Inc.,40,27664,0.001446,0.0,95.43043706285349,0.0,[812],['CA'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Rumahweb,126,27664,0.004555,0.0,95.43043706285349,0.0,[58487],['ID'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
S.J.M. Steffann,4,27664,0.000145,0.0,95.43043706285349,0.0,[208492],['NL'],['Community Groups and Nonprofits'],"['Human Rights and Social Advocacy (Human Rights, Environment and Wildlife Conservation, Other)']"
"SICLOUD INFORMATION TECHNOLOGY (HONGKONG) CO., LIMITED",2,27664,7.2e-05,0.0,95.43043706285349,0.0,[149042],['HK'],['None'],['None']
"Salesforce.com, Inc.",1,27664,3.6e-05,0.0,95.43043706285349,0.0,[14340],['US'],['Computer and Information Technology'],['Hosting and Cloud Provider']
Sama Tech s.r.o.,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[200222],['SK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Satnet,13,27664,0.00047,0.0,95.43043706285349,0.0,[14522],['EC'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Saudi Telecom Company JSC,15,27664,0.000542,0.0,95.43043706285349,0.0,[25019],['SA'],"['Media, Publishing, and Broadcasting']",['Online Music and Video Streaming Services']
NEXUSGUARD LIMITED,3,27664,0.000108,0.0,95.43043706285349,0.0,[45474],['HK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"Serveroid, LLC",1,27664,3.6e-05,0.0,95.43043706285349,0.0,[199274],['RU'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Shenzhen Tencent Computer Systems Company Limited,2,27664,7.2e-05,0.0,95.43043706285349,0.0,[45090],['CN'],['Computer and Information Technology'],['Other']
"Societatea mixta pe actiuni de tip inchis ""Interdnestrcom""",10,27664,0.000361,0.0,95.43043706285349,0.0,[1547],['MD'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Telconet S.A,2,27664,7.2e-05,0.0,95.43043706285349,0.0,[27947],['EC'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
SoftLayer Technologies Inc.,2,27664,7.2e-05,0.0,95.43043706285349,0.0,[36351],['US'],['Computer and Information Technology'],['Software Development']
Sony Network Communications Inc.,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[2527],['JP'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
"StackPath, LLC.",19,27664,0.000687,0.0,95.43043706285349,0.0,[33438],['US'],['Computer and Information Technology'],['Computer and Network Security']
Starhub Ltd.,18,27664,0.000651,0.0,95.43043706285349,0.0,[4657],['SG'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
Strato AG,1,27664,3.6e-05,0.0,95.43043706285349,0.0,[6724],['DE'],['Computer and Information Technology'],['None']
Swisscom (Schweiz) AG,15,27664,0.000542,0.0,95.43043706285349,0.0,[3303],['CH'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TDC Holding A/S,3,27664,0.000108,0.0,95.43043706285349,0.0,[3292],['DK'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
TELECOM ITALIA SPARKLE S.p.A.,63,27664,0.002277,0.0,95.43043706285349,0.0,[6762],['IT'],['Computer and Information Technology'],['Internet Service Provider (ISP)']
